id_line,label,lemma,base,id_text,line,skip,entry
Q000039.1,1,taškarin[boxwood]N,{ŋeš}taškarin,Q000039,1,0,taškarin[boxwood]N
Q000039.2,2,esi[tree]N,{ŋeš}esi,Q000039,2,0,esi[tree]N
Q000039.3,3,ŋešnu[tree]N,ŋeš-nu₁₁,Q000039,3,0,ŋešnu[tree]N
Q000039.4,4,halub[tree]N,{ŋeš}ha-lu-ub₂,Q000039,4,0,halub[tree]N
Q000039.5,5,šagkal[tree]N,{ŋeš}šag₄-kal,Q000039,5,0,šagkal[tree]N
Q000039.6,6,ŋešgana[tree]N,ŋeš-kin₂,Q000039,6,0,ŋešgana[tree]N
Q000039.7,6a,ŋešgana[tree]N babbar[white]V/i,ŋeš-kin₂ babbar,Q000039,7,0,ŋešgana[tree]N_babbar[white]V/i
Q000039.8,6b,ŋešgana[tree]N giggi[black]V/i,ŋeš-kin₂ giggi,Q000039,8,0,ŋešgana[tree]N_giggi[black]V/i
Q000039.9,7,ŋeš[tree]N giggi[black]V/i,ŋeš giggi,Q000039,9,0,ŋeš[tree]N_giggi[black]V/i
Q000039.10,8,ŋeštin[vine]N,{ŋeš}ŋeštin,Q000039,10,0,ŋeštin[vine]N
Q000039.11,9,ŋeštinkira[berry]N,{ŋeš}ŋeštin-kir₄,Q000039,11,0,ŋeštinkira[berry]N
Q000039.12,10,ŋeštinkaʾa[grape]N,{ŋeš}ŋeštin-ka₅-a,Q000039,12,0,ŋeštinkaʾa[grape]N
Q000039.13,11,ŋeštinguruma[~vine]N,{ŋeš}ŋeštin-gurum-ma,Q000039,13,0,ŋeštinguruma[~vine]N
Q000039.14,12,peš[fig]N,{ŋeš}peš₃,Q000039,14,0,peš[fig]N
Q000039.15,13,hašhur[apple]N,{ŋeš}hašhur,Q000039,15,0,hašhur[apple]N
Q000039.16,14,hašhur[apple]N kur[mountain]N,{ŋeš}hašhur kur,Q000039,16,0,hašhur[apple]N_kur[mountain]N
Q000039.17,15,šedug[tree]N,{ŋeš}še-dug₃,Q000039,17,0,šedug[tree]N
Q000039.18,16,šenu[tree]N,{ŋeš}še-nu,Q000039,18,0,šenu[tree]N
Q000039.19,17,šeše[tree]N,{ŋeš}še-še,Q000039,19,0,šeše[tree]N
Q000039.20,18,šinig[tamarisk]N,{ŋeš}šinig,Q000039,20,0,šinig[tamarisk]N
Q000039.21,19,šinig[tamarisk]N dili[single]V/i,{ŋeš}šinig dili,Q000039,21,0,šinig[tamarisk]N_dili[single]V/i
Q000039.22,20,šinig[tamarisk]N kur[mountain]N,{ŋeš}šinig kur,Q000039,22,0,šinig[tamarisk]N_kur[mountain]N
Q000039.23,21,šaršabid[tree]N,{ŋeš}šarₓ(NE)-ša₄-bid₃,Q000039,23,0,šaršabid[tree]N
Q000039.24,22,mes[tree]N šaršabid[tree]N,{ŋeš}mes šarₓ(NE)-ša₄-bid₃,Q000039,24,0,mes[tree]N_šaršabid[tree]N
Q000039.25,23,lam[tree]N,{ŋeš}lam,Q000039,25,0,lam[tree]N
Q000039.26,24,eš[tree]N,{ŋeš}eš₂₂,Q000039,26,0,eš[tree]N
Q000039.27,25,usuh[tree]N,{ŋeš}u₃-suh₅,Q000039,27,0,usuh[tree]N
Q000039.28,25a,usuh[tree]N tur[small]V/i,{ŋeš}u₃-suh₅ tur,Q000039,28,0,usuh[tree]N_tur[small]V/i
Q000039.29,25b,usuh[tree]N pa[branch]N kud[cut]V/t,{ŋeš}u₃-suh₅ pa kud,Q000039,29,0,usuh[tree]N_pa[branch]N_kud[cut]V/t
Q000039.30,25c,usuh[tree]N a[water]N de[pour]V/t,{ŋeš}u₃-suh₅ a de₂,Q000039,30,0,usuh[tree]N_a[water]N_de[pour]V/t
Q000039.31,26,še[cone]N usuh[tree]N,{ŋeš}še u₃-suh₅,Q000039,31,0,še[cone]N_usuh[tree]N
Q000039.32,27,pa[branch]N usuh[tree]N,{ŋeš}pa u₃-suh₅,Q000039,32,0,pa[branch]N_usuh[tree]N
Q000039.33,27a,an[sky]N usuh[tree]N,{ŋeš}an u₃-suh₅,Q000039,33,0,an[sky]N_usuh[tree]N
Q000039.34,28,bir.GAM.la.e[tree]N,{ŋeš}bir-GAM-mes-E,Q000039,34,0,bir.GAM.la.e[tree]N
Q000039.35,29,šimgig[tree]N,{ŋeš}šim-gig,Q000039,35,0,šimgig[tree]N
Q000039.36,30,šennur[plum]N,{ŋeš}šennur,Q000039,36,0,šennur[plum]N
Q000039.37,30a,šennur[plum]N kur[mountain]N,{ŋeš}šennur kur,Q000039,37,0,šennur[plum]N_kur[mountain]N
Q000039.38,31,lamgal[nut]N,{ŋeš}lam-gal,Q000039,38,0,lamgal[nut]N
Q000039.39,32,lamtur[nut]N,{ŋeš}lam-tur,Q000039,39,0,lamtur[nut]N
Q000039.40,33,allanum[oak]N,{ŋeš}al-la-nu-um,Q000039,40,0,allanum[oak]N
Q000039.41,34,ildag[poplar]N,{ŋeš}ildag₂,Q000039,41,0,ildag[poplar]N
Q000039.42,35,ildag[poplar]N kur[mountain]N,{ŋeš}ildag₂ kur,Q000039,42,0,ildag[poplar]N_kur[mountain]N
Q000039.43,36,ildag[poplar]N bur[spread]V/t,{ŋeš}ildag₂ bur-ra,Q000039,43,0,ildag[poplar]N_bur[spread]V/t
Q000039.44,37,ildag[poplar]N šitan[water-channel]N,{ŋeš}ildag₂ šita₃,Q000039,44,0,ildag[poplar]N_šitan[water-channel]N
Q000039.45,38,kur[wood]N,{ŋeš}kur,Q000039,45,0,kur[wood]N
Q000039.46,39,ŋešaʾabak[tree]N,ŋeš-ab-ba,Q000039,46,0,ŋešaʾabak[tree]N
Q000039.47,40,ŋešaʾabak[tree]N Meluhha[1]GN,ŋeš-ab-ba me-luh-ha,Q000039,47,0,ŋešaʾabak[tree]N_Meluhha[1]GN
Q000039.48,41,ŋipar[tree]N,{ŋeš}ŋi₆-par₄,Q000039,48,0,ŋipar[tree]N
Q000039.49,42,manu[wood]N,{ŋeš}ma-nu,Q000039,49,0,manu[wood]N
Q000039.50,43,manu[wood]N šu[hand]N ak[do]V/t,{ŋeš}ma-nu šu ak,Q000039,50,0,manu[wood]N_šu[hand]N_ak[do]V/t
Q000039.51,44,manu[wood]N gibil[firewood]N ak[do]V/t,{ŋeš}ma-nu gibil₂ ak,Q000039,51,0,manu[wood]N_gibil[firewood]N_ak[do]V/t
Q000039.52,44a,manu[wood]N kal[rare]V/i,{ŋeš}ma-nu kal,Q000039,52,0,manu[wood]N_kal[rare]V/i
Q000039.53,45,nurma[pomegranate]N,{ŋeš}nu-ur₂-ma,Q000039,53,0,nurma[pomegranate]N
Q000039.54,46,KID.da[twig]N,{ŋeš}KID-da,Q000039,54,0,KID.da[twig]N
Q000039.55,47,KID.da[twig]N,{ŋeš}KID-da,Q000039,55,0,KID.da[twig]N
Q000039.56,48,KID.da[twig]N sil[split]V/i,{ŋeš}KID-da zil,Q000039,56,0,KID.da[twig]N_sil[split]V/i
Q000039.57,49,mes[tree]N,{ŋeš}mes,Q000039,57,0,mes[tree]N
Q000039.58,50,mes[tree]N Magan[1]GN,{ŋeš}mes ma₂-gan-na,Q000039,58,0,mes[tree]N_Magan[1]GN
Q000039.59,51,mes[tree]N Meluhha[1]GN,{ŋeš}mes me-luh-ha,Q000039,59,0,mes[tree]N_Meluhha[1]GN
Q000039.60,51a,mes[tree]N al₂[NA]NA,{ŋeš}mes al₂,Q000039,60,0,mes[tree]N_al₂[NA]NA
Q000039.61,51b,mes.TU[tree]N,{ŋeš}mes-TU,Q000039,61,0,mes.TU[tree]N
Q000039.62,51c,mes[tree]N ki[place]N ŋar[place]V/t,{ŋeš}mes ki ŋar,Q000039,62,0,mes[tree]N_ki[place]N_ŋar[place]V/t
Q000039.63,51d,mes[tree]N halub[tree]N harran[route]N,{ŋeš}mes ha-lu-ub₂ har-ra-an,Q000039,63,0,mes[tree]N_halub[tree]N_harran[route]N
Q000039.64,51e,mes[tree]N giggi[black]V/i,{ŋeš}mes giggi,Q000039,64,0,mes[tree]N_giggi[black]V/i
Q000039.65,52,eren[cedar]N,{ŋeš}eren,Q000039,65,0,eren[cedar]N
Q000039.66,52a,mud[blood]N eren[cedar]N,{ŋeš}mud₂ eren,Q000039,66,0,mud[blood]N_eren[cedar]N
Q000039.67,52b,pa[branch]N eren[cedar]N,{ŋeš}pa eren,Q000039,67,0,pa[branch]N_eren[cedar]N
Q000039.68,52c,{ŋeš}UDU-HI-A[NA]NA,{ŋeš}UDU-HI-A,Q000039,68,0,{ŋeš}UDU-HI-A[NA]NA
Q000039.69,52d,asal[poplar]N,{ŋeš}asalₓ(|A.TU.GABA.SIG.GAR|),Q000039,69,0,asal[poplar]N
Q000039.70,53,šurmen[cypress]N,{ŋeš}šu-ur₂-min₃,Q000039,70,0,šurmen[cypress]N
Q000039.71,54,zabalum[juniper]N,{ŋeš}za-ba-lum,Q000039,71,0,zabalum[juniper]N
Q000039.72,55,elammakum[tree]N,{ŋeš}e-la-ma-kum,Q000039,72,0,elammakum[tree]N
Q000039.73,56,girim[flower]N,{ŋeš}gi-ri₂-num₂,Q000039,73,0,girim[flower]N
Q000039.74,57,girim[flower]N,{ŋeš}gi-rim,Q000039,74,0,girim[flower]N
Q000039.75,58,zirdum[olive]N,{ŋeš}zi-ir-dum,Q000039,75,0,zirdum[olive]N
Q000039.76,59,urnum[cedar]N,{ŋeš}ur-nu-um,Q000039,76,0,urnum[cedar]N
Q000039.77,60,tiʾarum[tree]N,{ŋeš}ti-a-ru-um,Q000039,77,0,tiʾarum[tree]N
Q000039.78,61,ilianum[tree]N,{ŋeš}ri₂-a-num₂,Q000039,78,0,ilianum[tree]N
Q000039.79,62,urzinum[tree]N,{ŋeš}ur-zi-num₂,Q000039,79,0,urzinum[tree]N
Q000039.80,63,mirišŋara[tree]N,{ŋeš}mi-ri₂-iš-ŋar-ra,Q000039,80,0,mirišŋara[tree]N
Q000039.81,64,isimu[sprout]N,{ŋeš}isimu₃{+mu₂},Q000039,81,0,isimu[sprout]N
Q000039.82,64a,ŋeš[tree]N gibil[sprout]N,ŋeš gibil,Q000039,82,0,ŋeš[tree]N_gibil[sprout]N
Q000039.83,65,ŋešnimbar[palm]N,{ŋeš}ŋešnimbar,Q000039,83,0,ŋešnimbar[palm]N
Q000039.84,66,ŋešnimbar[palm]N suhuš[offshoot]N,{ŋeš}ŋešnimbar suhušₓ(TUR),Q000039,84,0,ŋešnimbar[palm]N_suhuš[offshoot]N
Q000039.85,67,ŋešnimbar[palm]N kur[mountain]N,{ŋeš}ŋešnimbar kur,Q000039,85,0,ŋešnimbar[palm]N_kur[mountain]N
Q000039.86,68,ŋešnimbar[palm]N Dilmun[1]GN,{ŋeš}ŋešnimbar dilmun-na,Q000039,86,0,ŋešnimbar[palm]N_Dilmun[1]GN
Q000039.87,69,ŋešnimbar[palm]N dar[split]V/t,{ŋeš}ŋešnimbar dar,Q000039,87,0,ŋešnimbar[palm]N_dar[split]V/t
Q000039.88,70,ŋešnimbar[palm]N kud[cut]V/t,{ŋeš}ŋešnimbar kud,Q000039,88,0,ŋešnimbar[palm]N_kud[cut]V/t
Q000039.89,71,ŋešnimbar[palm]N šab[cut]V/t,{ŋeš}ŋešnimbar šab,Q000039,89,0,ŋešnimbar[palm]N_šab[cut]V/t
Q000039.90,72,ŋešnimbar[palm]N gun[load]N,{ŋeš}ŋešnimbar gun₂,Q000039,90,0,ŋešnimbar[palm]N_gun[load]N
Q000039.91,73,ŋešnimbar[palm]N lu₂.IM[criminal]N,{ŋeš}ŋešnimbar lu₂-IM,Q000039,91,0,ŋešnimbar[palm]N_lu₂.IM[criminal]N
Q000039.92,74,ŋešnimbar[palm]N lipiš[innards]N bur[tear]V/t,{ŋeš}ŋešnimbar lipiš bur₁₂,Q000039,92,0,ŋešnimbar[palm]N_lipiš[innards]N_bur[tear]V/t
Q000039.93,75,ŋešnimbar[palm]N guz[crush]V/i,{ŋeš}ŋešnimbar al-kum-ma₃,Q000039,93,0,ŋešnimbar[palm]N_guz[crush]V/i
Q000039.94,75a,ŋešnimbar[palm]N kum[hot]V/i,{ŋeš}ŋešnimbar kum₂,Q000039,94,0,ŋešnimbar[palm]N_kum[hot]V/i
Q000039.95,76,ŋešnimbar[palm]N izi[fire]N gu[eat]V/t,{ŋeš}ŋešnimbar izi gu₇,Q000039,95,0,ŋešnimbar[palm]N_izi[fire]N_gu[eat]V/t
Q000039.96,77,ŋešnimbar[palm]N eh[insect]N gu[eat]V/t,{ŋeš}ŋešnimbar eh gu₇,Q000039,96,0,ŋešnimbar[palm]N_eh[insect]N_gu[eat]V/t
Q000039.97,77a,ŋešnimbar[palm]N gighab[disease]N,{ŋeš}ŋešnimbar gig-hab₂,Q000039,97,0,ŋešnimbar[palm]N_gighab[disease]N
Q000039.98,78,ŋešnimbar[palm]N ug[die]V/t,{ŋeš}ŋešnimbar al-ug₅-ga,Q000039,98,0,ŋešnimbar[palm]N_ug[die]V/t
Q000039.99,78a,ŋešnimbar[palm]N gaz[kill]V/t,{ŋeš}ŋešnimbar gaz,Q000039,99,0,ŋešnimbar[palm]N_gaz[kill]V/t
Q000039.100,79,ŋešnimbar[palm]N uš[die]V/i,{ŋeš}ŋešnimbar uš₂,Q000039,100,0,ŋešnimbar[palm]N_uš[die]V/i
Q000039.101,80,ŋešnimbar[palm]N sissig[green]V/i šeŋ[cook]V/t,{ŋeš}ŋešnimbar sig₇-sig₇ šeŋ₆,Q000039,101,0,ŋešnimbar[palm]N_sissig[green]V/i_šeŋ[cook]V/t
Q000039.102,81,šag[heart]N ŋešnimbar[palm]N,{ŋeš}šag₄ ŋešnimbar,Q000039,102,0,šag[heart]N_ŋešnimbar[palm]N
Q000039.103,82,suhur[tuft]N ŋešnimbar[palm]N,{ŋeš}suhur ŋešnimbar,Q000039,103,0,suhur[tuft]N_ŋešnimbar[palm]N
Q000039.104,83,ama[mother]N ŋešnimbar[palm]N,{ŋeš}ama ŋešnimbar,Q000039,104,0,ama[mother]N_ŋešnimbar[palm]N
Q000039.105,84,{ŋeš}KU[NA]NA kiri[orchard]N ŋešnimbar[palm]N,{ŋeš}KU {ŋeš}kiri₆ ŋešnimbar,Q000039,105,0,{ŋeš}KU[NA]NA_kiri[orchard]N_ŋešnimbar[palm]N
Q000039.106,85,{ŋeš}KU[NA]NA kiri[orchard]N x[NA]NA x[NA]NA ŋešnimbar[palm]N,{ŋeš}KU {ŋeš}kiri₆ x x ŋešnimbar,Q000039,106,0,{ŋeš}KU[NA]NA_kiri[orchard]N_x[NA]NA_x[NA]NA_ŋešnimbar[palm]N
Q000039.107,85a,aʾan[spadix]N zag[side]N ŋešnimbar[palm]N,{ŋeš}an-na zag ŋešnimbar,Q000039,107,0,aʾan[spadix]N_zag[side]N_ŋešnimbar[palm]N
Q000039.108,86,pa[branch]N ŋešnimbar[palm]N,{ŋeš}pa ŋešnimbar,Q000039,108,0,pa[branch]N_ŋešnimbar[palm]N
Q000039.109,87,pa[branch]N kud[cut]V/t ŋešnimbar[palm]N,{ŋeš}pa kud ŋešnimbar,Q000039,109,0,pa[branch]N_kud[cut]V/t_ŋešnimbar[palm]N
Q000039.110,88,dala[thorn]N ŋešnimbar[palm]N,{ŋeš}dala₂ ŋešnimbar,Q000039,110,0,dala[thorn]N_ŋešnimbar[palm]N
Q000039.111,89,mud[stump]N ŋešnimbar[palm]N,{ŋeš}mud ŋešnimbar,Q000039,111,0,mud[stump]N_ŋešnimbar[palm]N
Q000039.112,90,zena[midrib]N ŋešnimbar[palm]N,{ŋeš}ze₂-na ŋešnimbar,Q000039,112,0,zena[midrib]N_ŋešnimbar[palm]N
Q000039.113,91,su[fibers]N ŋešnimbar[palm]N,{ŋeš}su₁₁ ŋešnimbar,Q000039,113,0,su[fibers]N_ŋešnimbar[palm]N
Q000039.114,92,su[fibers]N GA₂-na[NA]NA ŋešnimbar[palm]N,{ŋeš}su₁₁ GA₂-na ŋešnimbar,Q000039,114,0,su[fibers]N_GA₂-na[NA]NA_ŋešnimbar[palm]N
Q000039.115,93,su[fibers]N gal[big]V/i ŋešnimbar[palm]N,{ŋeš}su₁₁ gu-la ŋešnimbar,Q000039,115,0,su[fibers]N_gal[big]V/i_ŋešnimbar[palm]N
Q000039.116,94,tubala[harness]N ŋešnimbar[palm]N,{ŋeš}tubaₓ(TUG₂) ŋešnimbar,Q000039,116,0,tubala[harness]N_ŋešnimbar[palm]N
Q000039.117,95,pel[defile]V/t ŋešnimbar[palm]N,{ŋeš}pi-el-la₂ ŋešnimbar,Q000039,117,0,pel[defile]V/t_ŋešnimbar[palm]N
Q000039.118,96,uluh[sapling]N ŋešnimbar[palm]N,{ŋeš}u₃-luh ŋešnimbar,Q000039,118,0,uluh[sapling]N_ŋešnimbar[palm]N
Q000039.119,97,{ŋeš}ŋa₂-li[NA]NA ŋešnimbar[palm]N,{ŋeš}ŋa₂-li ŋešnimbar,Q000039,119,0,{ŋeš}ŋa₂-li[NA]NA_ŋešnimbar[palm]N
Q000039.120,98,aʾan[spadix]N ŋešnimbar[palm]N,{ŋeš}an-na ŋešnimbar,Q000039,120,0,aʾan[spadix]N_ŋešnimbar[palm]N
Q000039.121,99,kita[basket]N ŋešnimbar[palm]N,{ŋeš}ki-ta ŋešnimbar,Q000039,121,0,kita[basket]N_ŋešnimbar[palm]N
Q000039.122,99a,kita[basket]N zulum[date]N deg[collect]V/t ŋešnimbar[palm]N,{ŋeš}ki-ta zu₂-lum degₓ(RI)-degₓ(RI) ŋešnimbar,Q000039,122,0,kita[basket]N_zulum[date]N_deg[collect]V/t_ŋešnimbar[palm]N
Q000039.123,100,niŋkiluh[broom]N ŋešnimbar[palm]N,{ŋeš}niŋ₂-ki-luh ŋešnimbar,Q000039,123,0,niŋkiluh[broom]N_ŋešnimbar[palm]N
Q000039.124,101,{ŋeš}niŋ₂-x[NA]NA ŋešnimbar[palm]N,{ŋeš}niŋ₂-x ŋešnimbar,Q000039,124,0,{ŋeš}niŋ₂-x[NA]NA_ŋešnimbar[palm]N
Q000039.125,102,peš[frond]N ŋešnimbar[palm]N,{ŋeš}peš ŋešnimbar,Q000039,125,0,peš[frond]N_ŋešnimbar[palm]N
Q000039.126,103,pešmur[~palm]N ŋešnimbar[palm]N,{ŋeš}peš-mur₇ ŋešnimbar,Q000039,126,0,pešmur[~palm]N_ŋešnimbar[palm]N
Q000039.127,104,pešbandazi[offshoot]N ŋešnimbar[palm]N,{ŋeš}peš-banda₃-zi ŋešnimbar,Q000039,127,0,pešbandazi[offshoot]N_ŋešnimbar[palm]N
Q000039.128,105,asal[poplar]N,{ŋeš}asal₂,Q000039,128,0,asal[poplar]N
Q000039.129,106,asal[poplar]N kur[mountain]N,{ŋeš}asal₂ kur,Q000039,129,0,asal[poplar]N_kur[mountain]N
Q000039.130,107,asal[poplar]N dug[good]V/i,{ŋeš}asal₂ dug₃,Q000039,130,0,asal[poplar]N_dug[good]V/i
Q000039.131,108,{ŋeš}NE[NA]NA asal[poplar]N,{ŋeš}NE asal₂,Q000039,131,0,{ŋeš}NE[NA]NA_asal[poplar]N
Q000039.132,109,numun[seed]N asal[poplar]N,{ŋeš}numun asal₂,Q000039,132,0,numun[seed]N_asal[poplar]N
Q000039.133,110,ilur[tree]N,{ŋeš}il-ur₂,Q000039,133,0,ilur[tree]N
Q000039.134,111,ad[bush]N,{ŋeš}ad₂,Q000039,134,0,ad[bush]N
Q000039.135,112,kišig[acacia]N,{ŋeš}kišig,Q000039,135,0,kišig[acacia]N
Q000039.136,113,kišighar[tree]N,{ŋeš}kišig-har,Q000039,136,0,kišighar[tree]N
Q000039.137,114,kišighar[tree]N kur[mountain]N,{ŋeš}kišig-har kur,Q000039,137,0,kišighar[tree]N_kur[mountain]N
Q000039.138,115,samana[tree]N,{ŋeš}sa-ma-na₂,Q000039,138,0,samana[tree]N
Q000039.139,116,samazum[tree]N,{ŋeš}sa-ma-zum,Q000039,139,0,samazum[tree]N
Q000039.140,117,peškal[tree]N,{ŋeš}peš₇-kal,Q000039,140,0,peškal[tree]N
Q000039.141,118,ŠU.KAL[tree]N,{ŋeš}|ŠU.KAL|,Q000039,141,0,ŠU.KAL[tree]N
Q000039.142,119,šudiba[tree]N,{ŋeš}šu-dib-ba,Q000039,142,0,šudiba[tree]N
Q000039.143,120,ŠU.KAL[tree]N,{ŋeš}|ŠU.KAL|,Q000039,143,0,ŠU.KAL[tree]N
Q000039.144,121,šušum[licorice]N,{ŋeš}šušin,Q000039,144,0,šušum[licorice]N
Q000039.145,122,šiqdum[almond]N,{ŋeš}ši-iq-dum,Q000039,145,0,šiqdum[almond]N
Q000039.146,123,zarsi[plant]N,{ŋeš}zar-si,Q000039,146,0,zarsi[plant]N
Q000039.147,124,{ŋeš}mu-TUM-da[NA]NA,{ŋeš}mu-TUM-da,Q000039,147,0,{ŋeš}mu-TUM-da[NA]NA
Q000039.148,124a,zirdum[olive]N,{ŋeš}zi₂-ir-dum,Q000039,148,0,zirdum[olive]N
Q000039.149,125,gizulumma[nettle?]N,{ŋeš}gi-zu₂-lum-ma,Q000039,149,0,gizulumma[nettle?]N
Q000039.150,126,buzunuma[plant]N,{ŋeš}bu-zu₂-num₂-ma,Q000039,150,0,buzunuma[plant]N
Q000039.151,127,tulubum[tree]N,{ŋeš}dili-bu-um,Q000039,151,0,tulubum[tree]N
Q000039.152,128,anta[tree]N,{ŋeš}an-ta,Q000039,152,0,anta[tree]N
Q000039.153,129,huš[plant]N,{ŋeš}huš,Q000039,153,0,huš[plant]N
Q000039.154,130,maš[plant]N,{ŋeš}maš,Q000039,154,0,maš[plant]N
Q000039.155,131,mašgurum[plant]N,{ŋeš}maš-gurum,Q000039,155,0,mašgurum[plant]N
Q000039.156,132,guruʾuš[tree-trunk]N,{ŋeš}guru₅-uš,Q000039,156,0,guruʾuš[tree-trunk]N
Q000039.157,133,{ŋeš}saŋ-keš₂[NA]NA,{ŋeš}saŋ-keš₂,Q000039,157,0,{ŋeš}saŋ-keš₂[NA]NA
