id_line,label,lemma,base,id_text,line,skip,entry
Q000039.158,134,{ŋeš}si[NA]NA saŋ-keš₂[NA]NA,{ŋeš}si saŋ-keš₂,Q000039,158,0,{ŋeš}si[NA]NA_saŋ-keš₂[NA]NA
Q000039.159,135,arina[madder]N,{ŋeš}i-ri₉-na,Q000039,159,0,arina[madder]N
Q000039.160,136,arina[madder]N,{ŋeš}a-ri₉-na,Q000039,160,0,arina[madder]N
Q000039.161,137,gilim[foliage]N an[sky]N,{ŋeš}gilim an,Q000039,161,0,gilim[foliage]N_an[sky]N
Q000039.162,138,gilim[foliage]N abzu[water]N,{ŋeš}gilim abzu,Q000039,162,0,gilim[foliage]N_abzu[water]N
Q000039.163,139,uluh[sapling]N,{ŋeš}u₃-luh,Q000039,163,0,uluh[sapling]N
Q000039.164,140,pa[branch]N,{ŋeš}pa,Q000039,164,0,pa[branch]N
Q000039.165,141,pa[branch]N kud[cut]V/t,{ŋeš}pa kud,Q000039,165,0,pa[branch]N_kud[cut]V/t
Q000039.166,141a,buniŋ[trough]N,{ŋeš}buniŋ,Q000039,166,0,buniŋ[trough]N
Q000039.167,142,aslum[rod]N,{ŋeš}as₄-lum,Q000039,167,0,aslum[rod]N
Q000039.168,142a,{ŋeš}x-gu₂[NA]NA,{ŋeš}x-gu₂,Q000039,168,0,{ŋeš}x-gu₂[NA]NA
Q000039.169,143,{ŋeš}|LAGAB×A|-da[NA]NA,{ŋeš}|LAGAB×A|-da,Q000039,169,0,{ŋeš}|LAGAB×A|-da[NA]NA
Q000039.170,144,dibdib[waterclock]N,{ŋeš}dib-dib,Q000039,170,0,dibdib[waterclock]N
Q000039.171,145,{ŋeš}u₅[NA]NA,{ŋeš}u₅,Q000039,171,0,{ŋeš}u₅[NA]NA
Q000039.172,145a,ŋešgana[pestle]N,ŋeš-gana,Q000039,172,0,ŋešgana[pestle]N
Q000039.173,145b,{ŋeš}kal-la-bi[NA]NA,{ŋeš}kal-la-bi,Q000039,173,0,{ŋeš}kal-la-bi[NA]NA
Q000039.174,145c,{ŋeš}x-bi[NA]NA,{ŋeš}x-bi,Q000039,174,0,{ŋeš}x-bi[NA]NA
Q000039.175,145d,{ŋeš}GU₇[NA]NA,{ŋeš}GU₇,Q000039,175,0,{ŋeš}GU₇[NA]NA
Q000039.176,146,{ŋeš}{d}ha-ia₃[NA]NA,{ŋeš}{d}ha-ia₃,Q000039,176,0,{ŋeš}{d}ha-ia₃[NA]NA
Q000039.177,147,ŋešdubdim[tool]N,ŋeš-dub-dim₂,Q000039,177,0,ŋešdubdim[tool]N
Q000039.178,148,sumungi[tool]N,{ŋeš}sumun-gi₄,Q000039,178,0,sumungi[tool]N
Q000039.179,149,tibala[sign]N,{ŋeš}ti-bala,Q000039,179,0,tibala[sign]N
Q000039.180,150,ŋeššudumak[tally]N,ŋeš-šudum-ma,Q000039,180,0,ŋeššudumak[tally]N
Q000039.181,151,tun[container]N,{ŋeš}tun₃,Q000039,181,0,tun[container]N
Q000039.182,152,ba[tool]N,{ŋeš}ba,Q000039,182,0,ba[tool]N
Q000039.183,152a,ba[tool]N zu[stone]N,{ŋeš}ba zu₂,Q000039,183,0,ba[tool]N_zu[stone]N
Q000039.184,153,ba[tool]N amar[young]N,{ŋeš}ba amar,Q000039,184,0,ba[tool]N_amar[young]N
Q000039.185,154,ba[tool]N še[barley]N,{ŋeš}ba še,Q000039,185,0,ba[tool]N_še[barley]N
Q000039.186,155,ba[tool]N šab[cut]V/t,{ŋeš}ba šab,Q000039,186,0,ba[tool]N_šab[cut]V/t
Q000039.187,155a,ba[tool]N gur[unit]N,{ŋeš}ba gur,Q000039,187,0,ba[tool]N_gur[unit]N
Q000039.188,155b,ba[tool]N pa[branch]N,{ŋeš}ba pa,Q000039,188,0,ba[tool]N_pa[branch]N
Q000039.189,156,{ŋeš}HUB₂[NA]NA,{ŋeš}HUB₂,Q000039,189,0,{ŋeš}HUB₂[NA]NA
Q000039.190,157,ŋešnaruak[~stele]N,ŋeš-na-ru₂-a,Q000039,190,0,ŋešnaruak[~stele]N
Q000039.191,158,šibir[staff]N šudu[equipped]AJ,{ŋeš}šibir šu-du₇,Q000039,191,0,šibir[staff]N_šudu[equipped]AJ
Q000039.192,159,niŋna[incense]N mud[blood]N,{ŋeš}niŋ₂-na mud₂,Q000039,192,0,niŋna[incense]N_mud[blood]N
Q000039.193,160,guza[chair]N,{ŋeš}gu-za,Q000039,193,0,guza[chair]N
Q000039.194,161,guza[chair]N sag[rare]V/i,{ŋeš}gu-za sag₁₀,Q000039,194,0,guza[chair]N_sag[rare]V/i
Q000039.195,162,guza[chair]N gid[long]V/i,{ŋeš}gu-za gid₂,Q000039,195,0,guza[chair]N_gid[long]V/i
Q000039.196,163,guza[chair]N sirda[cnne]N,{ŋeš}gu-za sir₃-da,Q000039,196,0,guza[chair]N_sirda[cnne]N
Q000039.197,163a,guza[chair]N munus[woman]N,{ŋeš}gu-za munus,Q000039,197,0,guza[chair]N_munus[woman]N
Q000039.198,164,guza[chair]N malah[sailor]N,{ŋeš}gu-za ma₂-lah₅,Q000039,198,0,guza[chair]N_malah[sailor]N
Q000039.199,165,guza[chair]N ŋeškiŋti[workshop]N,{ŋeš}gu-za ŋeš-kiŋ₂-ti,Q000039,199,0,guza[chair]N_ŋeškiŋti[workshop]N
Q000039.200,166,guza[chair]N niŋba[gift]N,{ŋeš}gu-za niŋ₂-ba,Q000039,200,0,guza[chair]N_niŋba[gift]N
Q000039.201,167,guza[chair]N niŋšu[goods]N,{ŋeš}gu-za niŋ₂-šu,Q000039,201,0,guza[chair]N_niŋšu[goods]N
Q000039.202,168,guza[chair]N gigir[chariot]N,{ŋeš}gu-za {ŋeš}gigir,Q000039,202,0,guza[chair]N_gigir[chariot]N
Q000039.203,169,guza[chair]N anše[equid]N,{ŋeš}gu-za anše,Q000039,203,0,guza[chair]N_anše[equid]N
Q000039.204,170,guza[chair]N kaskal[way]N,{ŋeš}gu-za kaskal,Q000039,204,0,guza[chair]N_kaskal[way]N
Q000039.205,171,guza[chair]N ŋarza[rites]N,{ŋeš}gu-za ŋarza₂,Q000039,205,0,guza[chair]N_ŋarza[rites]N
Q000039.206,172,guza[chair]N namlugal[kingship]N,{ŋeš}gu-za nam-lugal,Q000039,206,0,guza[chair]N_namlugal[kingship]N
Q000039.207,173,guza[chair]N namen[priesthood]N,{ŋeš}gu-za nam-en,Q000039,207,0,guza[chair]N_namen[priesthood]N
Q000039.208,174,guza[chair]N namnin[ladyship]N,{ŋeš}gu-za nam-nin,Q000039,208,0,guza[chair]N_namnin[ladyship]N
Q000039.209,175,guza[chair]N šag[heart]N hul[rejoice]V/i,{ŋeš}gu-za šag₄ hul₂,Q000039,209,0,guza[chair]N_šag[heart]N_hul[rejoice]V/i
Q000039.210,176,guza[chair]N šusar[string]N du[build]V/t,{ŋeš}gu-za šu-SAR-e du₃,Q000039,210,0,guza[chair]N_šusar[string]N_du[build]V/t
Q000039.211,177,guza[chair]N kadu[cover]N du[build]V/t,{ŋeš}gu-za ka-dug₃ du₃,Q000039,211,0,guza[chair]N_kadu[cover]N_du[build]V/t
Q000039.212,178,guza[chair]N šah[pig]N šum[slaughter]V/t,{ŋeš}gu-za šah šum,Q000039,212,0,guza[chair]N_šah[pig]N_šum[slaughter]V/t
Q000039.213,179,guza[chair]N Magan[1]GN,{ŋeš}gu-za ma₂-gan-na,Q000039,213,0,guza[chair]N_Magan[1]GN
Q000039.214,180,guza[chair]N Meluhha[1]GN,{ŋeš}gu-za me-luh-ha,Q000039,214,0,guza[chair]N_Meluhha[1]GN
Q000039.215,181,guza[chair]N malah[sailor]N,{ŋeš}gu-za ma₂-lah₄,Q000039,215,0,guza[chair]N_malah[sailor]N
Q000039.216,182,guza[chair]N Aratta[1]SN,{ŋeš}gu-za aratta,Q000039,216,0,guza[chair]N_Aratta[1]SN
Q000039.217,183,guza[chair]N nita[male]N,{ŋeš}gu-za nita,Q000039,217,0,guza[chair]N_nita[male]N
Q000039.218,184,guza[chair]N munus[woman]N,{ŋeš}gu-za munus,Q000039,218,0,guza[chair]N_munus[woman]N
Q000039.219,185,guza[chair]N unkin[assembly]N,{ŋeš}gu-za unkin,Q000039,219,0,guza[chair]N_unkin[assembly]N
Q000039.220,186,guza[chair]N lukur[priestess]N,{ŋeš}gu-za lukur,Q000039,220,0,guza[chair]N_lukur[priestess]N
Q000039.221,186a,guza[chair]N gidim[ghost]N,{ŋeš}gu-za gidim,Q000039,221,0,guza[chair]N_gidim[ghost]N
Q000039.222,187,guza[chair]N ki[place]N uš[die]V/i,{ŋeš}gu-za ki uš₂,Q000039,222,0,guza[chair]N_ki[place]N_uš[die]V/i
Q000039.223,188,guza[chair]N silim[healthy]V/i,{ŋeš}gu-za silim,Q000039,223,0,guza[chair]N_silim[healthy]V/i
Q000039.224,189,guza[chair]N taškarin[boxwood]N,{ŋeš}gu-za {ŋeš}taškarin,Q000039,224,0,guza[chair]N_taškarin[boxwood]N
Q000039.225,190,guza[chair]N esi[tree]N,{ŋeš}gu-za {ŋeš}esi,Q000039,225,0,guza[chair]N_esi[tree]N
Q000039.226,191,guza[chair]N šagkal[tree]N,{ŋeš}gu-za {ŋeš}šag₄-kal,Q000039,226,0,guza[chair]N_šagkal[tree]N
Q000039.227,192,guza[chair]N mes[tree]N,{ŋeš}gu-za {ŋeš}mes,Q000039,227,0,guza[chair]N_mes[tree]N
Q000039.228,193,guza[chair]N mes[tree]N Magan[1]GN,{ŋeš}gu-za {ŋeš}mes ma₂-gan{ki},Q000039,228,0,guza[chair]N_mes[tree]N_Magan[1]GN
Q000039.229,194,guza[chair]N mes[tree]N Meluhha[1]GN,{ŋeš}gu-za {ŋeš}mes me-luh-ha{ki},Q000039,229,0,guza[chair]N_mes[tree]N_Meluhha[1]GN
Q000039.230,195,guza[chair]N gar[knob]N,{ŋeš}gu-za gar₃,Q000039,230,0,guza[chair]N_gar[knob]N
Q000039.231,196,guza[chair]N gar[knob]N kugbabbar[silver]N ŋar[place]V/t,{ŋeš}gu-za gar₃ kug-babbar ŋar,Q000039,231,0,guza[chair]N_gar[knob]N_kugbabbar[silver]N_ŋar[place]V/t
Q000039.232,196a,guza[chair]N gar[knob]N kugsig[gold]N ŋar[place]V/t,{ŋeš}gu-za gar₃ kug-sig₁₇ ŋar,Q000039,232,0,guza[chair]N_gar[knob]N_kugsig[gold]N_ŋar[place]V/t
Q000039.233,197,guza[chair]N gar[knob]N zabar[bronze]N ŋar[place]V/t,{ŋeš}gu-za gar₃ zabar ŋar,Q000039,233,0,guza[chair]N_gar[knob]N_zabar[bronze]N_ŋar[place]V/t
Q000039.234,198,guza[chair]N gar[knob]N kuš[skin]N ŋar[place]V/t,{ŋeš}gu-za gar₃ kuš ŋar,Q000039,234,0,guza[chair]N_gar[knob]N_kuš[skin]N_ŋar[place]V/t
Q000039.235,199,bad[leg]N guza[chair]N,{ŋeš}bad gu-za,Q000039,235,0,bad[leg]N_guza[chair]N
Q000039.236,200,saŋ[head]N guza[chair]N,{ŋeš}saŋ gu-za,Q000039,236,0,saŋ[head]N_guza[chair]N
Q000039.237,201,ŋešdi[rung]N guza[chair]N,ŋeš-di₅ gu-za,Q000039,237,0,ŋešdi[rung]N_guza[chair]N
Q000039.238,202,izzi[wall]N guza[chair]N,{ŋeš}i-zi gu-za,Q000039,238,0,izzi[wall]N_guza[chair]N
Q000039.239,203,umbin[base]N guza[chair]N,{ŋeš}umbin gu-za,Q000039,239,0,umbin[base]N_guza[chair]N
Q000039.240,204,šuʾa[stool]N,{ŋeš}šu₂-a,Q000039,240,0,šuʾa[stool]N
Q000039.241,205,šuʾa[stool]N dus[bathroom]N,{ŋeš}šu₂-a du₁₀-sa,Q000039,241,0,šuʾa[stool]N_dus[bathroom]N
Q000039.242,206,šuʾa[stool]N nagar[carpenter]N,{ŋeš}šu₂-a nagar,Q000039,242,0,šuʾa[stool]N_nagar[carpenter]N
Q000039.243,207,šuʾa[stool]N burgul[stone-cutter]N,{ŋeš}šu₂-a bur-gul,Q000039,243,0,šuʾa[stool]N_burgul[stone-cutter]N
Q000039.244,208,šuʾa[stool]N tibira[sculptor]N,{ŋeš}šu₂-a tibira,Q000039,244,0,šuʾa[stool]N_tibira[sculptor]N
Q000039.245,209,šuʾa[stool]N kaskal[way]N,{ŋeš}šu₂-a kaskal,Q000039,245,0,šuʾa[stool]N_kaskal[way]N
Q000039.246,210,šuʾa[stool]N niŋgula[greatness]N,{ŋeš}šu₂-a niŋ₂-gu-la,Q000039,246,0,šuʾa[stool]N_niŋgula[greatness]N
Q000039.247,211,ŋirigub[footstool]N,{ŋeš}ŋiri₃-gub,Q000039,247,0,ŋirigub[footstool]N
Q000039.248,212,ŋirigub[footstool]N {d}lama[NA]NA,{ŋeš}ŋiri₃-gub {d}lama,Q000039,248,0,ŋirigub[footstool]N_{d}lama[NA]NA
Q000039.249,213,ŋirigub[footstool]N zu[tooth]N amsi[elephant]N,{ŋeš}ŋiri₃-gub zu₂ am-si,Q000039,249,0,ŋirigub[footstool]N_zu[tooth]N_amsi[elephant]N
Q000039.250,214,ŋešnud[bed]N,ŋeš-nud,Q000039,250,0,ŋešnud[bed]N
Q000039.251,215,ŋeš.nud.AŠ.nud[bed]N,ŋeš-nud-AŠ-nud,Q000039,251,0,ŋeš.nud.AŠ.nud[bed]N
Q000039.252,216,ŋešnud[bed]N kinud[bedroom]N,ŋeš-nud ki-nud,Q000039,252,0,ŋešnud[bed]N_kinud[bedroom]N
Q000039.253,217,ŋešnud[bed]N gu[neck]N zig[rise]V/t,ŋeš-nud gu₂ zig₃,Q000039,253,0,ŋešnud[bed]N_gu[neck]N_zig[rise]V/t
Q000039.254,218,ŋešnud[bed]N umbin[nail]N,ŋeš-nud umbin,Q000039,254,0,ŋešnud[bed]N_umbin[nail]N
Q000039.255,219,ŋešnud[bed]N umbin[nail]N gud[ox]N,ŋeš-nud umbin gud,Q000039,255,0,ŋešnud[bed]N_umbin[nail]N_gud[ox]N
Q000039.256,220,ŋešnud[bed]N šatuku[mattress]N,ŋeš-nud šag₄-tuku,Q000039,256,0,ŋešnud[bed]N_šatuku[mattress]N
Q000039.257,221,ŋešnud[bed]N šatuku[mattress]N siki[hair]N garig[comb]N ak[do]V/t,ŋeš-nud šag₄-tuku siki ga-rig₂ ak,Q000039,257,0,ŋešnud[bed]N_šatuku[mattress]N_siki[hair]N_garig[comb]N_ak[do]V/t
Q000039.258,222,ŋešnud[bed]N ur₄-ma[NA]NA,ŋeš-nud ur₄-ma,Q000039,258,0,ŋešnud[bed]N_ur₄-ma[NA]NA
Q000039.259,223,zag[side]N andul[shade]N ŋešnud[bed]N,{ŋeš}zag an-dul₃ nud,Q000039,259,0,zag[side]N_andul[shade]N_ŋešnud[bed]N
Q000039.260,224,barsig[garment]N ŋešnud[bed]N,{ŋeš}bar-si nud,Q000039,260,0,barsig[garment]N_ŋešnud[bed]N
Q000039.261,225,bad[leg]N ŋešnud[bed]N,{ŋeš}bad nud,Q000039,261,0,bad[leg]N_ŋešnud[bed]N
Q000039.262,226,saŋ[head]N ŋešnud[bed]N,{ŋeš}saŋ nud,Q000039,262,0,saŋ[head]N_ŋešnud[bed]N
Q000039.263,227,ŋešdi[rung]N ŋešnud[bed]N,ŋeš-di₅ nud,Q000039,263,0,ŋešdi[rung]N_ŋešnud[bed]N
Q000039.264,228,izzi[wall]N ŋešnud[bed]N,{ŋeš}i-zi nud,Q000039,264,0,izzi[wall]N_ŋešnud[bed]N
Q000039.265,229,umbin[base]N ŋešnud[bed]N,{ŋeš}umbin nud,Q000039,265,0,umbin[base]N_ŋešnud[bed]N
Q000039.266,230,dilimgal[dish]N,{ŋeš}dilim₂-gal,Q000039,266,0,dilimgal[dish]N
Q000039.267,231,dilim[spoon]N,{ŋeš}dilim₂,Q000039,267,0,dilim[spoon]N
Q000039.268,232,dilimbanda[bowl]N,{ŋeš}dilim₂-banda₃{da},Q000039,268,0,dilimbanda[bowl]N
Q000039.269,233,maltum[bowl]N,{ŋeš}ma-al-tum,Q000039,269,0,maltum[bowl]N
Q000039.270,234,banšur[table]N,{ŋeš}banšur,Q000039,270,0,banšur[table]N
Q000039.271,235,dilim[spoon]N banšur[table]N,{ŋeš}dilim₂ banšur,Q000039,271,0,dilim[spoon]N_banšur[table]N
Q000039.272,236,umbin[base]N banšur[table]N,{ŋeš}umbin banšur,Q000039,272,0,umbin[base]N_banšur[table]N
Q000039.273,237,banšurzaggula[table]N,{ŋeš}banšur-zag-gu-la,Q000039,273,0,banšurzaggula[table]N
Q000039.274,238,banšur[table]N zagŋara[shrine]N,{ŋeš}banšur zag-ŋar-ra,Q000039,274,0,banšur[table]N_zagŋara[shrine]N
Q000039.275,239,kaŋeškarak[table]N,{ŋeš}ka-kara₄(KAD₄),Q000039,275,0,kaŋeškarak[table]N
Q000039.276,240,kaŋeškarak[table]N zu[tooth]N amsi[elephant]N sig[put]V/t,{ŋeš}ka-kara₄ zu₂ am-si sig₉,Q000039,276,0,kaŋeškarak[table]N_zu[tooth]N_amsi[elephant]N_sig[put]V/t
Q000039.277,241,maštakda[wooden-object]N,{ŋeš}maš-tak-da,Q000039,277,0,maštakda[wooden-object]N
Q000039.278,242,emerah[jug]N,{ŋeš}emerah,Q000039,278,0,emerah[jug]N
Q000039.279,243,emerah[jug]N x-x[NA]NA ga[milk]N,{ŋeš}emerah x-x ga,Q000039,279,0,emerah[jug]N_x-x[NA]NA_ga[milk]N
Q000039.280,244,emerah[jug]N TI[NA]NA,{ŋeš}emerah TI,Q000039,280,0,emerah[jug]N_TI[NA]NA
Q000039.281,245,murzanum[wooden-object]N,{ŋeš}muru₅-za-nu-um,Q000039,281,0,murzanum[wooden-object]N
Q000039.282,246,kuŋ[stair]N,{ŋeš}kuŋ₄,Q000039,282,0,kuŋ[stair]N
Q000039.283,247,kuŋ[stair]N bad[wall]N,{ŋeš}kuŋ₄ bad₃,Q000039,283,0,kuŋ[stair]N_bad[wall]N
Q000039.284,248,kuŋ[stair]N me[Being]N nu-KU[NA]NA,{ŋeš}kuŋ₄ me nu-KU,Q000039,284,0,kuŋ[stair]N_me[Being]N_nu-KU[NA]NA
Q000039.285,249,x[NA]NA,x,Q000039,285,0,x[NA]NA
Q000039.286,250,u[planking]N kuŋ[stair]N,{ŋeš}u₃ kun₄,Q000039,286,0,u[planking]N_kuŋ[stair]N
Q000039.287,251,suku[pole]N kuŋ[stair]N,{ŋeš}suku₅ kun₄,Q000039,287,0,suku[pole]N_kuŋ[stair]N
Q000039.288,252,buniŋ[trough]N,{ŋeš}buniŋ,Q000039,288,0,buniŋ[trough]N
Q000039.289,253,buniŋ[trough]N tur[small]V/i,{ŋeš}buniŋ tur,Q000039,289,0,buniŋ[trough]N_tur[small]V/i
Q000039.290,254,buniŋ[trough]N ZU-bar-ra[NA]NA,{ŋeš}buniŋ ZU-bar-ra,Q000039,290,0,buniŋ[trough]N_ZU-bar-ra[NA]NA
Q000039.291,255,naŋa[mortar]N,{ŋeš}naŋa₃,Q000039,291,0,naŋa[mortar]N
Q000039.292,256,naŋa[mortar]N še[barley]N,{ŋeš}naŋa₃ še,Q000039,292,0,naŋa[mortar]N_še[barley]N
Q000039.293,257,naŋa[mortar]N ŋeši[sesame]N,{ŋeš}naŋa₃ {še}ŋeš-i₃,Q000039,293,0,naŋa[mortar]N_ŋeši[sesame]N
Q000039.294,258,naŋa[mortar]N esir[bitumen]N ea[~bitumen]N,{ŋeš}naŋa₃ esir e₃-a,Q000039,294,0,naŋa[mortar]N_esir[bitumen]N_ea[~bitumen]N
Q000039.295,259,tukul[weapon]N naŋasikaz[pestle]N,{ŋeš}tukul naŋa₃-si₃-gaz,Q000039,295,0,tukul[weapon]N_naŋasikaz[pestle]N
Q000039.296,260,ŋešgana[pestle]N,ŋeš-gan-na,Q000039,296,0,ŋešgana[pestle]N
Q000039.297,261,girah[tool]N,{ŋeš}girah(|ŠU.DIM₂|),Q000039,297,0,girah[tool]N
Q000039.298,261a,mete[appropriate-thing]N šidim[builder]N,{ŋeš}me-te šidim,Q000039,298,0,mete[appropriate-thing]N_šidim[builder]N
Q000039.299,262,emesig[plank]N,{ŋeš}eme-sig,Q000039,299,0,emesig[plank]N
Q000039.300,263,miriza[plank]N,{ŋeš}mi-ri₂-za,Q000039,300,0,miriza[plank]N
Q000039.301,264,miriza[plank]N zag[side]N gi[turn]V/i,{ŋeš}mi-ri₂-za zag gi₄,Q000039,301,0,miriza[plank]N_zag[side]N_gi[turn]V/i
Q000039.302,265,ma[ship]N,{ŋeš}ma₂,Q000039,302,0,ma[ship]N
Q000039.303,266,magur[barge]N,{ŋeš}ma₂-gur,Q000039,303,0,magur[barge]N
Q000039.304,267,ma[ship]N x-ga[NA]NA,{ŋeš}ma₂ x-ga,Q000039,304,0,ma[ship]N_x-ga[NA]NA
Q000039.305,268,ma[ship]N x[NA]NA,{ŋeš}ma₂ x,Q000039,305,0,ma[ship]N_x[NA]NA
Q000039.306,269,maʾu[barge]N,{ŋeš}ma₂-u₅,Q000039,306,0,maʾu[barge]N
