id_line,label,lemma,base,id_text,line,skip,entry
Q000039.307,270,madala[bundle]N,{ŋeš}ma₂-da-la₂,Q000039,307,0,madala[bundle]N
Q000039.308,271,ma[ship]N šukud[fisherman]N,{ŋeš}ma₂ šu-HA@g,Q000039,308,0,ma[ship]N_šukud[fisherman]N
Q000039.309,272,ma[ship]N peš[thick]V/i,{ŋeš}ma₂ peš-peš,Q000039,309,0,ma[ship]N_peš[thick]V/i
Q000039.310,273,ma[ship]N šu[hand]N gi[turn]V/i,{ŋeš}ma₂ šu gi₄,Q000039,310,0,ma[ship]N_šu[hand]N_gi[turn]V/i
Q000039.311,273a,ma[ship]N X-LAGAB[NA]NA,{ŋeš}ma₂ X-LAGAB,Q000039,311,0,ma[ship]N_X-LAGAB[NA]NA
Q000039.312,274,ma[ship]N Mari[1]SN,{ŋeš}ma₂ ma₂-ri,Q000039,312,0,ma[ship]N_Mari[1]SN
Q000039.313,275,ma[ship]N su[sink]V/t,{ŋeš}ma₂ su,Q000039,313,0,ma[ship]N_su[sink]V/t
Q000039.314,276,ma[ship]N dim[post]N dug[speak]V/t,{ŋeš}ma₂ dim dug₄,Q000039,314,0,ma[ship]N_dim[post]N_dug[speak]V/t
Q000039.315,277,ma[ship]N NE[NA]NA,{ŋeš}ma₂ NE,Q000039,315,0,ma[ship]N_NE[NA]NA
Q000039.316,278,ma[ship]N du[spread]V/t,{ŋeš}ma₂ du₈,Q000039,316,0,ma[ship]N_du[spread]V/t
Q000039.317,279,ma[ship]N ŋeš[sixty]NU gur[unit]N,{ŋeš}ma₂ ŋeš₂ gur,Q000039,317,0,ma[ship]N_ŋeš[sixty]NU_gur[unit]N
Q000039.318,280,ma[ship]N ninnu[fifty]NU gur[unit]N,{ŋeš}ma₂ ninnu gur,Q000039,318,0,ma[ship]N_ninnu[fifty]NU_gur[unit]N
Q000039.319,281,ma[ship]N nimin[forty]NU gur[unit]N,{ŋeš}ma₂ nimin gur,Q000039,319,0,ma[ship]N_nimin[forty]NU_gur[unit]N
Q000039.320,282,ma[ship]N ušu[thirty]NU gur[unit]N,{ŋeš}ma₂ ušu₃ gur,Q000039,320,0,ma[ship]N_ušu[thirty]NU_gur[unit]N
Q000039.321,283,ma[ship]N niš[twenty]NU gur[unit]N,{ŋeš}ma₂ niš gur,Q000039,321,0,ma[ship]N_niš[twenty]NU_gur[unit]N
Q000039.322,284,ma[ship]N 15[NA]NA gur[unit]N,{ŋeš}ma₂ 15 gur,Q000039,322,0,ma[ship]N_15[NA]NA_gur[unit]N
Q000039.323,285,ma[ship]N u[ten]NU gur[unit]N,{ŋeš}ma₂ u gur,Q000039,323,0,ma[ship]N_u[ten]NU_gur[unit]N
Q000039.324,286,ma[ship]N ya[five]NU gur[unit]N,{ŋeš}ma₂ ia₂ gur,Q000039,324,0,ma[ship]N_ya[five]NU_gur[unit]N
Q000039.325,287,ma[ship]N tur[small]V/i,{ŋeš}ma₂ tur,Q000039,325,0,ma[ship]N_tur[small]V/i
Q000039.326,288,Maʾana[1]ON,{ŋeš}ma₂-an-na,Q000039,326,0,Maʾana[1]ON
Q000039.327,289,Maʾašte[1]ON,{ŋeš}ma₂-aš-te,Q000039,327,0,Maʾašte[1]ON
Q000039.328,290,magur[barge]N Ninlil[1]DN,{ŋeš}ma₂-gur₈ {d}nin-lil₂,Q000039,328,0,magur[barge]N_Ninlil[1]DN
Q000039.329,291,magur[barge]N Damu[1]DN,{ŋeš}ma₂-gur₈ {d}da-mu,Q000039,329,0,magur[barge]N_Damu[1]DN
Q000039.330,292,Makarnuntaʾea[1]ON,{ŋeš}ma₂-kar-nun-ta-e₃-a,Q000039,330,0,Makarnuntaʾea[1]ON
Q000039.331,293,Madurahabzu[1]ON,{ŋeš}ma₂-durah-abzu,Q000039,331,0,Madurahabzu[1]ON
Q000039.332,294,Manuri[1]ON,{ŋeš}ma₂-nu-ri,Q000039,332,0,Manuri[1]ON
Q000039.333,294a,Manuri[1]ON banda[junior]V/i,{ŋeš}ma₂-nu-ri banda₃{da},Q000039,333,0,Manuri[1]ON_banda[junior]V/i
Q000039.334,294b,ma[ship]N UD[NA]NA nurum[light]N,{ŋeš}ma₂ UD nu-ri,Q000039,334,0,ma[ship]N_UD[NA]NA_nurum[light]N
Q000039.335,295,Magurnubzu[1]ON,{ŋeš}ma₂-gur₈-nu-ub-zu,Q000039,335,0,Magurnubzu[1]ON
Q000039.336,296,ma[ship]N Dilmun[1]GN,{ŋeš}ma₂ dilmun-na,Q000039,336,0,ma[ship]N_Dilmun[1]GN
Q000039.337,297,u[planking]N ma[ship]N,{ŋeš}u₃ ma₂,Q000039,337,0,u[planking]N_ma[ship]N
Q000039.338,298,ema[cabin]N,{ŋeš}e₂-ma₂,Q000039,338,0,ema[cabin]N
Q000039.339,299,si[horn]N ma[ship]N,{ŋeš}si ma₂,Q000039,339,0,si[horn]N_ma[ship]N
Q000039.340,300,anše[equid]N ma[ship]N,{ŋeš}anše ma₂,Q000039,340,0,anše[equid]N_ma[ship]N
Q000039.341,301,dim[post]N ma[ship]N,{ŋeš}dim ma₂,Q000039,341,0,dim[post]N_ma[ship]N
Q000039.342,302,dib[board]N ma[ship]N,{ŋeš}dib ma₂,Q000039,342,0,dib[board]N_ma[ship]N
Q000039.343,303,saŋ[head]N ma[ship]N,{ŋeš}saŋ ma₂,Q000039,343,0,saŋ[head]N_ma[ship]N
Q000039.344,304,u[ride]V/t zipah[unit]N ma[ship]N,{ŋeš}u₅ zi-pa-ah ma₂,Q000039,344,0,u[ride]V/t_zipah[unit]N_ma[ship]N
Q000039.345,305,egir[back]N ma[ship]N,{ŋeš}egir ma₂,Q000039,345,0,egir[back]N_ma[ship]N
Q000039.346,306,pešeš[~boat]N ma[ship]N,{ŋeš}peš-eš₃ ma₂,Q000039,346,0,pešeš[~boat]N_ma[ship]N
Q000039.347,307,maʾaddir[ferryboat]N,{ŋeš}ma₂-addir,Q000039,347,0,maʾaddir[ferryboat]N
Q000039.348,307a,ma[ship]N lugal[king]N,{ŋeš}ma₂ lugal,Q000039,348,0,ma[ship]N_lugal[king]N
Q000039.349,308,madu[~boat]N,{ŋeš}ma₂-du₃,Q000039,349,0,madu[~boat]N
Q000039.350,309,zag[side]N madu[~boat]N,{ŋeš}zag ma₂-du₃,Q000039,350,0,zag[side]N_madu[~boat]N
Q000039.351,310,{ŋeš}ŋir₂[NA]NA madu[~boat]N,{ŋeš}ŋir₂ ma₂-du₃,Q000039,351,0,{ŋeš}ŋir₂[NA]NA_madu[~boat]N
Q000039.352,310a,{ŋeš}peš[NA]NA madu[~boat]N,{ŋeš}peš ma₂-du₃,Q000039,352,0,{ŋeš}peš[NA]NA_madu[~boat]N
Q000039.353,311,{ŋeš}uš₂[NA]NA madu[~boat]N,{ŋeš}uš₂ ma₂-du₃,Q000039,353,0,{ŋeš}uš₂[NA]NA_madu[~boat]N
Q000039.354,312,targul[pole]N,{ŋeš}targul,Q000039,354,0,targul[pole]N
Q000039.355,313,anta[upper]V/t targul[pole]N,{ŋeš}an-ta targul,Q000039,355,0,anta[upper]V/t_targul[pole]N
Q000039.356,314,zigan[rudder]N,{ŋeš}zi-gan,Q000039,356,0,zigan[rudder]N
Q000039.357,315,dilim[spoon]N zigan[rudder]N,{ŋeš}dilim₂ zi-gan,Q000039,357,0,dilim[spoon]N_zigan[rudder]N
Q000039.358,316,{ŋeš}sig[NA]NA zigan[rudder]N,{ŋeš}sig zi-gan,Q000039,358,0,{ŋeš}sig[NA]NA_zigan[rudder]N
Q000039.359,317,antibal[sign]N,{ŋeš}an-ti-bal,Q000039,359,0,antibal[sign]N
Q000039.360,318,zinhur[~ship]N,{ŋeš}zi-in-hur,Q000039,360,0,zinhur[~ship]N
Q000039.361,319,gag[nail]N,{ŋeš}gag,Q000039,361,0,gag[nail]N
Q000039.362,320,ir[peg]N,{ŋeš}ir,Q000039,362,0,ir[peg]N
Q000039.363,321,eškiri[rope]N,{ŋeš}eškiri₂,Q000039,363,0,eškiri[rope]N
Q000039.364,322,gag[nail]N eškiri[rope]N,{ŋeš}gag eškiri₂,Q000039,364,0,gag[nail]N_eškiri[rope]N
Q000039.365,323,šibir[staff]N,{ŋeš}šibir,Q000039,365,0,šibir[staff]N
Q000039.366,324,gag[nail]N šibir[staff]N,{ŋeš}gag šibir,Q000039,366,0,gag[nail]N_šibir[staff]N
Q000039.367,325,gabar[herder]N,{ŋeš}kab-bar,Q000039,367,0,gabar[herder]N
Q000039.368,326,gigir[chariot]N,{ŋeš}gigir,Q000039,368,0,gigir[chariot]N
Q000039.369,327,e[house]N gigir[chariot]N,{ŋeš}e₂ gigir,Q000039,369,0,e[house]N_gigir[chariot]N
Q000039.370,328,e[house]N usan[whip]N gigir[chariot]N,{ŋeš}e₂ usan₃ gigir,Q000039,370,0,e[house]N_usan[whip]N_gigir[chariot]N
Q000039.371,329,{ŋeš}SUM-KI-A[NA]NA gigir[chariot]N,{ŋeš}SUM-KI-A gigir,Q000039,371,0,{ŋeš}SUM-KI-A[NA]NA_gigir[chariot]N
Q000039.372,330,kun[tail]N gigir[chariot]N,{ŋeš}kun gigir,Q000039,372,0,kun[tail]N_gigir[chariot]N
Q000039.373,331,GUL[~chariot]N gigir[chariot]N,{ŋeš}GUL gigir,Q000039,373,0,GUL[~chariot]N_gigir[chariot]N
Q000039.374,331a,{ŋeš}X[NA]NA kindu[earth]N gigir[chariot]N,{ŋeš}X ki-en-du gigir,Q000039,374,0,{ŋeš}X[NA]NA_kindu[earth]N_gigir[chariot]N
Q000039.375,332,sahargi[dust-guard]N gigir[chariot]N,{ŋeš}sahar-gi₄ gigir,Q000039,375,0,sahargi[dust-guard]N_gigir[chariot]N
Q000039.376,333,sudin[~chariot]N gigir[chariot]N,{ŋeš}su-din gigir,Q000039,376,0,sudin[~chariot]N_gigir[chariot]N
Q000039.377,334,sulummar[rope]N gigir[chariot]N,{ŋeš}su-lum-mar gigir,Q000039,377,0,sulummar[rope]N_gigir[chariot]N
Q000039.378,335,saŋkul[bolt]N gigir[chariot]N,{ŋeš}saŋ-kul gigir,Q000039,378,0,saŋkul[bolt]N_gigir[chariot]N
Q000039.379,336,saŋdur[seat]N gigir[chariot]N,{ŋeš}saŋ-dur₂ gigir,Q000039,379,0,saŋdur[seat]N_gigir[chariot]N
Q000039.380,337,ŋirigub[footstool]N gigir[chariot]N,{ŋeš}ŋiri₃-gub gigir,Q000039,380,0,ŋirigub[footstool]N_gigir[chariot]N
Q000039.381,338,mud[tube]N gigir[chariot]N,{ŋeš}mud gigir,Q000039,381,0,mud[tube]N_gigir[chariot]N
Q000039.382,339,gag[nail]N mud[tube]N gigir[chariot]N,{ŋeš}gag mud gigir,Q000039,382,0,gag[nail]N_mud[tube]N_gigir[chariot]N
Q000039.383,340,šudul[yoke]N gigir[chariot]N,{ŋeš}šu₂-dul₄ gigir,Q000039,383,0,šudul[yoke]N_gigir[chariot]N
Q000039.384,341,gag[nail]N šudul[yoke]N gigir[chariot]N,{ŋeš}gag šudul gigir,Q000039,384,0,gag[nail]N_šudul[yoke]N_gigir[chariot]N
Q000039.385,342,umbin[wheel]N gigir[chariot]N,{ŋeš}umbin gigir,Q000039,385,0,umbin[wheel]N_gigir[chariot]N
Q000039.386,343,gag[nail]N umbin[wheel]N gigir[chariot]N,{ŋeš}gag umbin gigir,Q000039,386,0,gag[nail]N_umbin[wheel]N_gigir[chariot]N
Q000039.387,344,si[horn]N gigir[chariot]N,{ŋeš}si gigir,Q000039,387,0,si[horn]N_gigir[chariot]N
Q000039.388,345,gaba[chest]N gigir[chariot]N,{ŋeš}gaba gigir,Q000039,388,0,gaba[chest]N_gigir[chariot]N
Q000039.389,346,gabaŋal[guard]N gigir[chariot]N,{ŋeš}gaba-ŋal₂ gigir,Q000039,389,0,gabaŋal[guard]N_gigir[chariot]N
Q000039.390,347,usan[whip]N,{ŋeš}usan₃,Q000039,390,0,usan[whip]N
Q000039.391,348,usan[whip]N,{ŋeš}usan₃,Q000039,391,0,usan[whip]N
Q000039.392,349,eme[tongue]N usan[whip]N,{ŋeš}eme usan₃,Q000039,392,0,eme[tongue]N_usan[whip]N
Q000039.393,350,{ŋeš}ama[NA]NA usan[whip]N,{ŋeš}ama usan₃,Q000039,393,0,{ŋeš}ama[NA]NA_usan[whip]N
Q000039.394,351,gagsila[harness]N,{ŋeš}gag-sila₃,Q000039,394,0,gagsila[harness]N
Q000039.395,352,zara[pivot]N gagsila[harness]N,{ŋeš}za-ra gag-sal₄,Q000039,395,0,zara[pivot]N_gagsila[harness]N
Q000039.396,353,umbin[wheel]N gagsila[harness]N,{ŋeš}umbin gag-sal₄,Q000039,396,0,umbin[wheel]N_gagsila[harness]N
Q000039.397,353a,{ŋeš}x[NA]NA gagsila[harness]N,{ŋeš}x gag-sal₄,Q000039,397,0,{ŋeš}x[NA]NA_gagsila[harness]N
Q000039.398,354,DUB.du₃[~vehicle]N ŋar[place]V/t,{ŋeš}kišib₃-du₃ ŋar,Q000039,398,0,DUB.du₃[~vehicle]N_ŋar[place]V/t
Q000039.399,355,DUB.du₃[~vehicle]N bar[outside]V/t,{ŋeš}kišib₃-du₃ bar,Q000039,399,0,DUB.du₃[~vehicle]N_bar[outside]V/t
Q000039.400,356,DUB.du₃[~vehicle]N šag[heart]N,{ŋeš}kišib₃-du₃ šag₄,Q000039,400,0,DUB.du₃[~vehicle]N_šag[heart]N
Q000039.401,357,margida[cart]N,{ŋeš}mar-gid₂-da,Q000039,401,0,margida[cart]N
Q000039.402,357a,margida[cart]N,{ŋeš}mar-gid₂-da,Q000039,402,0,margida[cart]N
Q000039.403,358,guza[chair]N margida[cart]N,{ŋeš}gu-za mar-gid₂-da,Q000039,403,0,guza[chair]N_margida[cart]N
Q000039.404,359,zara[pivot]N margida[cart]N,{ŋeš}za-ra mar-gid₂-da,Q000039,404,0,zara[pivot]N_margida[cart]N
Q000039.405,360,gag[nail]N zara[pivot]N margida[cart]N,{ŋeš}gag za-ra mar-gid₂-da,Q000039,405,0,gag[nail]N_zara[pivot]N_margida[cart]N
Q000039.406,361,saŋkul[bolt]N margida[cart]N,{ŋeš}saŋ-kul mar-gid₂-da,Q000039,406,0,saŋkul[bolt]N_margida[cart]N
Q000039.407,362,saŋdur[seat]N margida[cart]N,{ŋeš}saŋ-dur₂ mar-gid₂-da,Q000039,407,0,saŋdur[seat]N_margida[cart]N
Q000039.408,363,ŋirigub[footstool]N margida[cart]N,{ŋeš}ŋiri₃-gub mar-gid₂-da,Q000039,408,0,ŋirigub[footstool]N_margida[cart]N
Q000039.409,364,mud[stump]N margida[cart]N,{ŋeš}mud mar-gid₂-da,Q000039,409,0,mud[stump]N_margida[cart]N
Q000039.410,365,gag[nail]N mud[tube]N margida[cart]N,{ŋeš}gag mud mar-gid₂-da,Q000039,410,0,gag[nail]N_mud[tube]N_margida[cart]N
Q000039.411,366,šudul[yoke]N margida[cart]N,{ŋeš}šudul₄ mar-gid₂-da,Q000039,411,0,šudul[yoke]N_margida[cart]N
Q000039.412,367,gag[nail]N šudul[yoke]N margida[cart]N,{ŋeš}gag šudul₄ mar-gid₂-da,Q000039,412,0,gag[nail]N_šudul[yoke]N_margida[cart]N
Q000039.413,368,umbin[wheel]N margida[cart]N,{ŋeš}umbin mar-gid₂-da,Q000039,413,0,umbin[wheel]N_margida[cart]N
Q000039.414,369,gag[nail]N umbin[wheel]N margida[cart]N,{ŋeš}gag umbin mar-gid₂-da,Q000039,414,0,gag[nail]N_umbin[wheel]N_margida[cart]N
Q000039.415,370,usakar[moon]N margida[cart]N,{ŋeš}u₄-sakar mar-gid₂-da,Q000039,415,0,usakar[moon]N_margida[cart]N
Q000039.416,371,gag[nail]N usakar[moon]N margida[cart]N,{ŋeš}gag u₄-sakar mar-gid₂-da,Q000039,416,0,gag[nail]N_usakar[moon]N_margida[cart]N
Q000039.417,372,manhara[vessel]N margida[cart]N,{ŋeš}nam-ha-ru-um mar-gid₂-da,Q000039,417,0,manhara[vessel]N_margida[cart]N
Q000039.418,373,endur[navel?]N margida[cart]N,{ŋeš}en₃-dur mar-gid₂-da,Q000039,418,0,endur[navel?]N_margida[cart]N
Q000039.419,374,ig[door]N,{ŋeš}ig,Q000039,419,0,ig[door]N
Q000039.420,375,ig[door]N gal[big]V/i,{ŋeš}ig gal,Q000039,420,0,ig[door]N_gal[big]V/i
Q000039.421,376,ig[door]N i[oil]N,{ŋeš}ig i₃,Q000039,421,0,ig[door]N_i[oil]N
Q000039.422,377,ig[door]N i[oil]N šeš[anoint]V/t,{ŋeš}ig i₃ šeš₂,Q000039,422,0,ig[door]N_i[oil]N_šeš[anoint]V/t
Q000039.423,378,ig[door]N leʾum[board]N,{ŋeš}ig li,Q000039,423,0,ig[door]N_leʾum[board]N
Q000039.424,379,ig[door]N dib[board]N,{ŋeš}ig dib,Q000039,424,0,ig[door]N_dib[board]N
Q000039.425,380,ig[door]N sah[mat]N,{ŋeš}ig sah,Q000039,425,0,ig[door]N_sah[mat]N
Q000039.426,380a,ig[door]N papah[cella]N,{ŋeš}ig pa-pah,Q000039,426,0,ig[door]N_papah[cella]N
Q000039.427,380b,ig[door]N ba-šag₄-ga[NA]NA,{ŋeš}ig ba-šag₄-ga,Q000039,427,0,ig[door]N_ba-šag₄-ga[NA]NA
Q000039.428,381,ig[door]N maštab[twin]N,{ŋeš}ig maš-tab,Q000039,428,0,ig[door]N_maštab[twin]N
Q000039.429,382,ig[door]N uma[triumph]N,{ŋeš}ig u₃-ma,Q000039,429,0,ig[door]N_uma[triumph]N
Q000039.430,383,ig[door]N ul[fruit]N,{ŋeš}ig ul,Q000039,430,0,ig[door]N_ul[fruit]N
Q000039.431,384,ig[door]N zena[midrib]N,{ŋeš}ig ze₂-na,Q000039,431,0,ig[door]N_zena[midrib]N
Q000039.432,385,ig[door]N miriza[plank]N,{ŋeš}ig mi-ri₂-za,Q000039,432,0,ig[door]N_miriza[plank]N
Q000039.433,386,ig[door]N kan[gate]N tilla[street]N,{ŋeš}ig kan₄ tilla₂,Q000039,433,0,ig[door]N_kan[gate]N_tilla[street]N
Q000039.434,387,ig[door]N kan[gate]N egal[palace]N,{ŋeš}ig kan₄ e₂-gal,Q000039,434,0,ig[door]N_kan[gate]N_egal[palace]N
Q000039.435,388,suku[pole]N ig[door]N,{ŋeš}suku₅ ig,Q000039,435,0,suku[pole]N_ig[door]N
Q000039.436,389,u[planking]N ig[door]N,{ŋeš}u₃ ig,Q000039,436,0,u[planking]N_ig[door]N
Q000039.437,390,usakar[moon]N ig[door]N,{ŋeš}u₄-sakar ig,Q000039,437,0,usakar[moon]N_ig[door]N
Q000039.438,391,barda[crossbar]N ig[door]N,{ŋeš}bar-da₃ ig,Q000039,438,0,barda[crossbar]N_ig[door]N
Q000039.439,392,dula[depth]N ig[door]N,{ŋeš}dun₃-la₂ ig,Q000039,439,0,dula[depth]N_ig[door]N
Q000039.440,393,ir[peg]N ig[door]N,{ŋeš}ir ig,Q000039,440,0,ir[peg]N_ig[door]N
Q000039.441,394,suhub[bolt]N ig[door]N,{ŋeš}suhub₄ ig,Q000039,441,0,suhub[bolt]N_ig[door]N
Q000039.442,394a,suhub[bolt]N,{ŋeš}|ŠU.DI|,Q000039,442,0,suhub[bolt]N
Q000039.443,394b,šugi[bolt]N,{ŋeš}šu-ga,Q000039,443,0,šugi[bolt]N
Q000039.444,395,nukušu[~door]N,{ŋeš}nu-kuš₂-u₃,Q000039,444,0,nukušu[~door]N
Q000039.445,396,nukušu[~door]N ana[upper]AJ,{ŋeš}nu-kuš₂-u₃ an-na,Q000039,445,0,nukušu[~door]N_ana[upper]AJ
Q000039.446,397,nukušu[~door]N kita[lower]AJ,{ŋeš}nu-kuš₂-u₃ ki-ta,Q000039,446,0,nukušu[~door]N_kita[lower]AJ
Q000039.447,398,saŋkul[bolt]N,{ŋeš}saŋ-kul,Q000039,447,0,saŋkul[bolt]N
Q000039.448,399,saŋkul[bolt]N nim[high]V/i,{ŋeš}saŋ-kul nim,Q000039,448,0,saŋkul[bolt]N_nim[high]V/i
Q000039.449,400,eš[rope]N saŋkul[bolt]N,{ŋeš}eš₂ saŋ-kul,Q000039,449,0,eš[rope]N_saŋkul[bolt]N
Q000039.450,401,saŋkul[bolt]N la[hang]V/t,{ŋeš}saŋ-kul la₂,Q000039,450,0,saŋkul[bolt]N_la[hang]V/t
Q000039.451,402,siŋar[bolt]N,{ŋeš}si-ŋar,Q000039,451,0,siŋar[bolt]N
Q000039.452,403,gag[nail]N siŋar[bolt]N,{ŋeš}gag si-ŋar,Q000039,452,0,gag[nail]N_siŋar[bolt]N
Q000039.453,404,siŋar[bolt]N guʾe[textile]N,{ŋeš}si-ŋar gu₂-e₃,Q000039,453,0,siŋar[bolt]N_guʾe[textile]N
Q000039.454,405,mud[tube]N,{ŋeš}mud,Q000039,454,0,mud[tube]N
Q000039.455,406,gag[nail]N mud[tube]N,{ŋeš}gag mud,Q000039,455,0,gag[nail]N_mud[tube]N
Q000039.456,407,šerim[~loom]N,{ŋeš}šerim(TAG),Q000039,456,0,šerim[~loom]N
