id_line,label,lemma,base,id_text,line,skip,entry
Q000039.457,408,šerim[~loom]N,{ŋeš}|TAG.TUG₂|,Q000039,457,0,šerim[~loom]N
Q000039.458,409,kura[~loom]N,{ŋeš}kur-ra,Q000039,458,0,kura[~loom]N
Q000039.459,410,nura[~loom]N,{ŋeš}nu-ra,Q000039,459,0,nura[~loom]N
Q000039.460,411,ilila[lever]N,{ŋeš}il₂-il₂,Q000039,460,0,ilila[lever]N
Q000039.461,412,barbar[shuttle]N,{ŋeš}bar-bar,Q000039,461,0,barbar[shuttle]N
Q000039.462,413,tugtug[~loom]N,{ŋeš}tug₂-tug₂,Q000039,462,0,tugtug[~loom]N
Q000039.463,414,niŋzu[~loom]N,{ŋeš}niŋ₂-zu,Q000039,463,0,niŋzu[~loom]N
Q000039.464,415,ŋešgina[~loom]N,{ŋeš}niŋ₂-gi-na,Q000039,464,0,ŋešgina[~loom]N
Q000039.465,416,niŋmenbulug[~loom]N,{ŋeš}niŋ₂-menbulug₂(|BULUG&BULUG|),Q000039,465,0,niŋmenbulug[~loom]N
Q000039.466,417,ašita[equipment]N tug[textile]N,{ŋeš}a₂-šu-du₇ tug₂,Q000039,466,0,ašita[equipment]N_tug[textile]N
Q000039.467,418,garig[comb]N,{ŋeš}ga-rig₂,Q000039,467,0,garig[comb]N
Q000039.468,419,garig[comb]N siki[hair]N,{ŋeš}ga-rig₂ siki,Q000039,468,0,garig[comb]N_siki[hair]N
Q000039.469,420,garig[comb]N saŋdu[head]N,{ŋeš}ga-rig₂ saŋ-du,Q000039,469,0,garig[comb]N_saŋdu[head]N
Q000039.470,421,garig[comb]N pa[branch]N mušen[bird]N,{ŋeš}ga-rig₂ pa mušen,Q000039,470,0,garig[comb]N_pa[branch]N_mušen[bird]N
Q000039.471,421a,garig[comb]N eban[pair]N,{ŋeš}ga-rig₂ e₂-pa-na,Q000039,471,0,garig[comb]N_eban[pair]N
Q000039.472,422,balak[spindle]N,{ŋeš}balak,Q000039,472,0,balak[spindle]N
Q000039.473,423,e[house]N balak[spindle]N,{ŋeš}e₂ balak,Q000039,473,0,e[house]N_balak[spindle]N
Q000039.474,424,saŋ[head]N balak[spindle]N,{ŋeš}saŋ balak,Q000039,474,0,saŋ[head]N_balak[spindle]N
Q000039.475,424a,{ŋeš}BAR[NA]NA balak[spindle]N,{ŋeš}BAR balak,Q000039,475,0,{ŋeš}BAR[NA]NA_balak[spindle]N
Q000039.476,425,mete[appropriate-thing]N balak[spindle]N,{ŋeš}me-te balak,Q000039,476,0,mete[appropriate-thing]N_balak[spindle]N
Q000039.477,426,ellag[ball]N,{ŋeš}ellag,Q000039,477,0,ellag[ball]N
Q000039.478,427,ŋešellag[tool]N,ŋeš-ellag,Q000039,478,0,ŋešellag[tool]N
Q000039.479,428,ellag[ball]N,{ŋeš}ellag,Q000039,479,0,ellag[ball]N
Q000039.480,429,madal[pole]N,{ŋeš}mudla(BU),Q000039,480,0,madal[pole]N
Q000039.481,430,madal[pole]N,{ŋeš}madla(BU),Q000039,481,0,madal[pole]N
Q000039.482,431,malalum[container]N,{ŋeš}malla(BU),Q000039,482,0,malalum[container]N
Q000039.483,432,gazinbu[pole]N,{ŋeš}gazinbu(BU),Q000039,483,0,gazinbu[pole]N
Q000039.484,433,sahargid[roller]N,{ŋeš}sahar-gid₂,Q000039,484,0,sahargid[roller]N
Q000039.485,434,ŋešpu[rim]N,ŋeš-bu,Q000039,485,0,ŋešpu[rim]N
Q000039.486,435,ŋešpu[rim]N mansim[sieve]N,ŋeš-bu {gi}ma-an-sim,Q000039,486,0,ŋešpu[rim]N_mansim[sieve]N
Q000039.487,435a,kim[willow]N mes[blackness]N,{ŋeš}kim₃ mes,Q000039,487,0,kim[willow]N_mes[blackness]N
Q000039.488,436,ŋešrin[scales]N,ŋeš-rin₂,Q000039,488,0,ŋešrin[scales]N
Q000039.489,437,ŋešrin[scales]N lub-lub-bi[NA]NA,ŋeš-rin₂ lub-lub-bi,Q000039,489,0,ŋešrin[scales]N_lub-lub-bi[NA]NA
Q000039.490,438,ŋešrin[scales]N aš[one]NU gun[load]N,ŋeš-rin₂ aš gun,Q000039,490,0,ŋešrin[scales]N_aš[one]NU_gun[load]N
Q000039.491,439,ŋešrin[scales]N mana[unit]N,ŋeš-rin₂ ma-na,Q000039,491,0,ŋešrin[scales]N_mana[unit]N
Q000039.492,440,e[house]N ŋešrin[scales]N,{ŋeš}e₂ rin₂,Q000039,492,0,e[house]N_ŋešrin[scales]N
Q000039.493,441,dilim[spoon]N ŋešrin[scales]N,{ŋeš}dilim₂ rin₂,Q000039,493,0,dilim[spoon]N_ŋešrin[scales]N
Q000039.494,442,apin[plow]N,{ŋeš}apin,Q000039,494,0,apin[plow]N
Q000039.495,443,apin[plow]N šu[hand]N,{ŋeš}apin šu,Q000039,495,0,apin[plow]N_šu[hand]N
Q000039.496,444,apin[plow]N šudu[equipped]AJ,{ŋeš}apin šu-du₇,Q000039,496,0,apin[plow]N_šudu[equipped]AJ
Q000039.497,445,apin[plow]N šudu[equipped]AJ,{ŋeš}apin šu-nu-du₇,Q000039,497,0,apin[plow]N_šudu[equipped]AJ
Q000039.498,446,apin[plow]N tugsaga[plow]N,{ŋeš}apin tug₂-saga₁₁,Q000039,498,0,apin[plow]N_tugsaga[plow]N
Q000039.499,447,apin[plow]N saŋ[head]N e[leave]V/i,{ŋeš}apin saŋ e₃,Q000039,499,0,apin[plow]N_saŋ[head]N_e[leave]V/i
Q000039.500,448,apin[plow]N gud[ox]N limmu[four]NU la[hang]V/t,{ŋeš}apin gud limmu la₂,Q000039,500,0,apin[plow]N_gud[ox]N_limmu[four]NU_la[hang]V/t
Q000039.501,449,saŋ[head]N apin[plow]N,{ŋeš}saŋ apin,Q000039,501,0,saŋ[head]N_apin[plow]N
Q000039.502,450,eme[tongue]N apin[plow]N,{ŋeš}eme apin,Q000039,502,0,eme[tongue]N_apin[plow]N
Q000039.503,451,kašu[~plow]N apin[plow]N,{ŋeš}ka-šu₂ apin,Q000039,503,0,kašu[~plow]N_apin[plow]N
Q000039.504,452,šusaŋ[compressor]N apin[plow]N,{ŋeš}šu-saŋ apin,Q000039,504,0,šusaŋ[compressor]N_apin[plow]N
Q000039.505,452a,igiŋal[~plow]N apin[plow]N,{ŋeš}igi-ŋal₂ apin,Q000039,505,0,igiŋal[~plow]N_apin[plow]N
Q000039.506,453,niŋkud[~plowshare]N apin[plow]N,{ŋeš}niŋ₂-kud apin,Q000039,506,0,niŋkud[~plowshare]N_apin[plow]N
Q000039.507,454,niŋŋeštug[~plow]N apin[plow]N,{ŋeš}niŋ₂-ŋeštug apin,Q000039,507,0,niŋŋeštug[~plow]N_apin[plow]N
Q000039.508,455,sala[~plow]N apin[plow]N,{ŋeš}sal-la apin,Q000039,508,0,sala[~plow]N_apin[plow]N
Q000039.509,456,gag[nail]N sala[~plow]N apin[plow]N,{ŋeš}gag sal-la apin,Q000039,509,0,gag[nail]N_sala[~plow]N_apin[plow]N
Q000039.510,457,nig[~plow]N apin[plow]N,{ŋeš}nig apin,Q000039,510,0,nig[~plow]N_apin[plow]N
Q000039.511,458,gag[nail]N nig[~plow]N apin[plow]N,{ŋeš}gag nig apin,Q000039,511,0,gag[nail]N_nig[~plow]N_apin[plow]N
Q000039.512,459,šudul[yoke]N apin[plow]N,{ŋeš}šu₂-dul₄ apin,Q000039,512,0,šudul[yoke]N_apin[plow]N
Q000039.513,460,gag[nail]N šudul[yoke]N apin[plow]N,{ŋeš}gag šudul apin,Q000039,513,0,gag[nail]N_šudul[yoke]N_apin[plow]N
Q000039.514,460a,muš[snake]N apin[plow]N,{ŋeš}muš apin,Q000039,514,0,muš[snake]N_apin[plow]N
Q000039.515,460b,gag[nail]N muš[snake]N apin[plow]N,{ŋeš}gag muš apin,Q000039,515,0,gag[nail]N_muš[snake]N_apin[plow]N
Q000039.516,461,da[side-board]N apin[plow]N,{ŋeš}da apin,Q000039,516,0,da[side-board]N_apin[plow]N
Q000039.517,461a,a[arm]N apin[plow]N,{ŋeš}a₂ apin,Q000039,517,0,a[arm]N_apin[plow]N
Q000039.518,462,{ŋeš}gan[NA]NA apin[plow]N,{ŋeš}gan apin,Q000039,518,0,{ŋeš}gan[NA]NA_apin[plow]N
Q000039.519,463,leʾum[board]N apin[plow]N,{ŋeš}le apin,Q000039,519,0,leʾum[board]N_apin[plow]N
Q000039.520,464,ninda[seed-funnel]N apin[plow]N,{ŋeš}ninda₂ apin,Q000039,520,0,ninda[seed-funnel]N_apin[plow]N
Q000039.521,465,a[arm]N gud[ox]N apin[plow]N,{ŋeš}a₂ gud apin,Q000039,521,0,a[arm]N_gud[ox]N_apin[plow]N
Q000039.522,466,anzam[vessel]N apin[plow]N,{ŋeš}an-za-am apin,Q000039,522,0,anzam[vessel]N_apin[plow]N
Q000039.523,467,gag[nail]N sa[sinew]N la[hang]V/t,{ŋeš}gag sa la₂,Q000039,523,0,gag[nail]N_sa[sinew]N_la[hang]V/t
Q000039.524,468,ŋušur[harrow]N,{ŋeš}gana₂-ur₃,Q000039,524,0,ŋušur[harrow]N
Q000039.525,469,ŋušur[harrow]N sar[garden]N,{ŋeš}gana₂-ur₃ sar,Q000039,525,0,ŋušur[harrow]N_sar[garden]N
Q000039.526,470,ŋušur[harrow]N zu[tooth]N gal[big]V/i,{ŋeš}gana₂-ur₃ zu₂ gal-gal,Q000039,526,0,ŋušur[harrow]N_zu[tooth]N_gal[big]V/i
Q000039.527,471,sa[sinew]N ŋušur[harrow]N,{ŋeš}sa gana₂-ur₃,Q000039,527,0,sa[sinew]N_ŋušur[harrow]N
Q000039.528,472,u[ride]V/t ŋušur[harrow]N,{ŋeš}u₅ gana₂-ur₃,Q000039,528,0,u[ride]V/t_ŋušur[harrow]N
Q000039.529,473,saŋ[head]N ŋušur[harrow]N,{ŋeš}saŋ gana₂-ur₃,Q000039,529,0,saŋ[head]N_ŋušur[harrow]N
Q000039.530,474,damga[~plow]N,{ŋeš}da-an-ga,Q000039,530,0,damga[~plow]N
Q000039.531,475,suhur[tool]N,{ŋeš}suhur,Q000039,531,0,suhur[tool]N
Q000039.532,476,suhur[tool]N gud[ox]N,{ŋeš}suhur gud,Q000039,532,0,suhur[tool]N_gud[ox]N
Q000039.533,477,al[hoe]N,{ŋeš}al,Q000039,533,0,al[hoe]N
Q000039.534,478,al[hoe]N zu[tooth]N,{ŋeš}al zu₂,Q000039,534,0,al[hoe]N_zu[tooth]N
Q000039.535,479,alšub[tool]N,{ŋeš}al-šub,Q000039,535,0,alšub[tool]N
Q000039.536,480,al[hoe]N zu[tooth]N min[two]NU,{ŋeš}al zu₂ min,Q000039,536,0,al[hoe]N_zu[tooth]N_min[two]NU
Q000039.537,481,al[hoe]N zu[tooth]N eš[three]NU,{ŋeš}al zu₂ eš₅,Q000039,537,0,al[hoe]N_zu[tooth]N_eš[three]NU
Q000039.538,482,al[hoe]N zu[tooth]N limmu[four]NU,{ŋeš}al zu₂ limmu,Q000039,538,0,al[hoe]N_zu[tooth]N_limmu[four]NU
Q000039.539,483,ušub[brick-mold]N,{ŋeš}u₃-šub,Q000039,539,0,ušub[brick-mold]N
Q000039.540,484,ušub[brick-mold]N ab[window]N,{ŋeš}u₃-šub ab,Q000039,540,0,ušub[brick-mold]N_ab[window]N
Q000039.541,485,ušub[brick-mold]N šeg[brick]N,{ŋeš}u₃-šub šeg₁₂,Q000039,541,0,ušub[brick-mold]N_šeg[brick]N
Q000039.542,486,ušub[brick-mold]N šeg[brick]N alura[baked]AJ,{ŋeš}u₃-šub šeg₁₂ al-ur₅-ra,Q000039,542,0,ušub[brick-mold]N_šeg[brick]N_alura[baked]AJ
Q000039.543,487,gag[nail]N dud[mound]N bal[dig]V/t,{ŋeš}gag du₆ ba-al,Q000039,543,0,gag[nail]N_dud[mound]N_bal[dig]V/t
Q000039.544,488,gag[nail]N šum[garlic]N bal[dig]V/t,{ŋeš}gag šum₂ ba-al,Q000039,544,0,gag[nail]N_šum[garlic]N_bal[dig]V/t
Q000039.545,489,gag[nail]N šum[garlic]N sal[thin]V/i,{ŋeš}gag šum₂ sal,Q000039,545,0,gag[nail]N_šum[garlic]N_sal[thin]V/i
Q000039.546,490,gag[nail]N šum[garlic]N širdili[~garlic]N,{ŋeš}gag šum₂ šir-dili,Q000039,546,0,gag[nail]N_šum[garlic]N_širdili[~garlic]N
Q000039.547,491,zirigum[irrigation-device]N,{ŋeš}zi-ri₂-gum,Q000039,547,0,zirigum[irrigation-device]N
Q000039.548,492,gu[neck]N zirigum[irrigation-device]N,{ŋeš}gu₂ zi-ri₂-gum,Q000039,548,0,gu[neck]N_zirigum[irrigation-device]N
Q000039.549,493,namnutare[~irrigation]N,{ŋeš}nam-nu-tar-re,Q000039,549,0,namnutare[~irrigation]N
Q000039.550,494,I.LU[~irrigation]N,{ŋeš}|I.LU|,Q000039,550,0,I.LU[~irrigation]N
Q000039.551,495,I.DIB[~irrigation]N,{ŋeš}|I.DIB|,Q000039,551,0,I.DIB[~irrigation]N
Q000039.552,496,tukul[weapon]N,{ŋeš}tukul,Q000039,552,0,tukul[weapon]N
Q000039.553,497,tukul[weapon]N šu[hand]N,{ŋeš}tukul šu,Q000039,553,0,tukul[weapon]N_šu[hand]N
Q000039.554,498,tukul[weapon]N ur[root]N,{ŋeš}tukul ur₂,Q000039,554,0,tukul[weapon]N_ur[root]N
Q000039.555,499,tukul[weapon]N kun[tail]N,{ŋeš}tukul kun,Q000039,555,0,tukul[weapon]N_kun[tail]N
Q000039.556,500,mitum[weapon]N,{ŋeš}mitum,Q000039,556,0,mitum[weapon]N
Q000039.557,501,tukul[weapon]N gaz[kill]V/t,{ŋeš}tukul gaz,Q000039,557,0,tukul[weapon]N_gaz[kill]V/t
Q000039.558,501a,tukul[weapon]N mah[great]V/i,{ŋeš}tukul mah,Q000039,558,0,tukul[weapon]N_mah[great]V/i
Q000039.559,502,saŋ[head]N tukul[weapon]N,{ŋeš}saŋ tukul,Q000039,559,0,saŋ[head]N_tukul[weapon]N
Q000039.560,503,aga[rear]N tukul[weapon]N,{ŋeš}a-ga tukul,Q000039,560,0,aga[rear]N_tukul[weapon]N
Q000039.561,504,mitum[weapon]N,{ŋeš}mi-tum,Q000039,561,0,mitum[weapon]N
Q000039.562,505,mitum[weapon]N saŋ[head]N ninnu[fifty]NU,{ŋeš}mi-tum saŋ ninnu,Q000039,562,0,mitum[weapon]N_saŋ[head]N_ninnu[fifty]NU
Q000039.563,506,udug[weapon]N,{ŋeš}udug₂,Q000039,563,0,udug[weapon]N
Q000039.564,507,udug[weapon]N saŋ[head]N ninnu[fifty]NU,{ŋeš}udug₂ saŋ ninnu,Q000039,564,0,udug[weapon]N_saŋ[head]N_ninnu[fifty]NU
Q000039.565,508,dur[board]N,{ŋeš}dur₂,Q000039,565,0,dur[board]N
Q000039.566,509,dur[board]N bisaŋ[basket]N,{ŋeš}dur₂ bisaŋ,Q000039,566,0,dur[board]N_bisaŋ[basket]N
Q000039.567,510,dur[board]N ab[window]N,{ŋeš}dur₂ ab,Q000039,567,0,dur[board]N_ab[window]N
Q000039.568,511,dur[board]N šeg[brick]N,{ŋeš}dur₂ šeg₁₂,Q000039,568,0,dur[board]N_šeg[brick]N
Q000039.569,512,dur[board]N šeg[brick]N alura[baked]AJ,{ŋeš}dur₂ šeg₁₂ al-ur₅-ra,Q000039,569,0,dur[board]N_šeg[brick]N_alura[baked]AJ
Q000039.570,513,dur[board]N ešŋar[part-of-a-loom]N,{ŋeš}dur₂ eš-ŋar,Q000039,570,0,dur[board]N_ešŋar[part-of-a-loom]N
Q000039.571,514,bar[outside]V/t ešŋar[part-of-a-loom]N,{ŋeš}bar eš-ŋar,Q000039,571,0,bar[outside]V/t_ešŋar[part-of-a-loom]N
Q000039.572,515,lidga[vessel]N,{ŋeš}lid₂-ga,Q000039,572,0,lidga[vessel]N
Q000039.573,516,bariga[unit]N,{ŋeš}ba-ri₂-ga,Q000039,573,0,bariga[unit]N
Q000039.574,517,ban[unit]N,{ŋeš}ba-an,Q000039,574,0,ban[unit]N
Q000039.575,518,ban[unit]N ya[five]NU sila[unit]N,{ŋeš}ba-an ia₂ sila₃,Q000039,575,0,ban[unit]N_ya[five]NU_sila[unit]N
Q000039.576,519,niŋ[thing]N min[two]NU sila[unit]N,{ŋeš}niŋ₂ min sila₃,Q000039,576,0,niŋ[thing]N_min[two]NU_sila[unit]N
Q000039.577,520,ŋeš[tree]N diš[one]NU sila[unit]N,ŋeš diš sila₃,Q000039,577,0,ŋeš[tree]N_diš[one]NU_sila[unit]N
Q000039.578,521,ŋeš[tree]N 1/2(diš)[NA]NA sila[unit]N,ŋeš 1/2(diš) sila₃,Q000039,578,0,ŋeš[tree]N_1/2(diš)[NA]NA_sila[unit]N
Q000039.579,522,ŋeš[tree]N šušana[fraction]N sila[unit]N,ŋeš šušana sila₃,Q000039,579,0,ŋeš[tree]N_šušana[fraction]N_sila[unit]N
Q000039.580,523,ŋeš[tree]N šanabi[two-thirds]N sila[unit]N,ŋeš šanabi sila₃,Q000039,580,0,ŋeš[tree]N_šanabi[two-thirds]N_sila[unit]N
Q000039.581,524,ŋeš[tree]N u[ten]NU giŋ[unit]N,ŋeš u giŋ₄,Q000039,581,0,ŋeš[tree]N_u[ten]NU_giŋ[unit]N
Q000039.582,525,ŋeš[tree]N ya[five]NU giŋ[unit]N,ŋeš ia₂ giŋ₄,Q000039,582,0,ŋeš[tree]N_ya[five]NU_giŋ[unit]N
Q000039.583,525a,ŋeš[tree]N eš[three]NU giŋ[unit]N,ŋeš eš₅ giŋ₄,Q000039,583,0,ŋeš[tree]N_eš[three]NU_giŋ[unit]N
Q000039.584,525b,ŋeš[tree]N min[two]NU giŋ[unit]N,ŋeš min giŋ₄,Q000039,584,0,ŋeš[tree]N_min[two]NU_giŋ[unit]N
Q000039.585,526,ŋeš[tree]N diš[one]NU giŋ[unit]N,ŋeš diš giŋ₄,Q000039,585,0,ŋeš[tree]N_diš[one]NU_giŋ[unit]N
Q000039.586,527,sa[net]N,{ŋeš}sa,Q000039,586,0,sa[net]N
Q000039.587,528,sa[net]N gal[big]V/i,{ŋeš}sa gal,Q000039,587,0,sa[net]N_gal[big]V/i
Q000039.588,529,sa[net]N sig[weak]V/i,{ŋeš}sa sig,Q000039,588,0,sa[net]N_sig[weak]V/i
Q000039.589,530,saʾur[net]N,{ŋeš}sa-ur₃,Q000039,589,0,saʾur[net]N
Q000039.590,531,sa[net]N gi[thicket]N,{ŋeš}sa {ŋeš}gi,Q000039,590,0,sa[net]N_gi[thicket]N
Q000039.591,532,sašušgal[net]N,{ŋeš}sa-šu-uš-gal,Q000039,591,0,sašušgal[net]N
Q000039.592,533,sahir[net]N,{ŋeš}sa-hir,Q000039,592,0,sahir[net]N
Q000039.593,534,sadu[net]N,{ŋeš}sa-du₃,Q000039,593,0,sadu[net]N
Q000039.594,535,sa[net]N NI[NA]NA,{ŋeš}sa NI,Q000039,594,0,sa[net]N_NI[NA]NA
Q000039.595,536,harmušen[snare]N,{ŋeš}har-mušen,Q000039,595,0,harmušen[snare]N
Q000039.596,537,ŋidru[scepter]N harmušen[snare]N,{ŋeš}ŋidru har-mušen-na,Q000039,596,0,ŋidru[scepter]N_harmušen[snare]N
Q000039.597,538,gur[rim]N harmušen[snare]N,{ŋeš}gur₂ har-mušen-na,Q000039,597,0,gur[rim]N_harmušen[snare]N
Q000039.598,539,ellaŋdu[trap]N,{ŋeš}ellaŋ₂-du,Q000039,598,0,ellaŋdu[trap]N
Q000039.599,540,ellaŋdu[trap]N tur[small]V/i,{ŋeš}ellaŋ₂-du tur,Q000039,599,0,ellaŋdu[trap]N_tur[small]V/i
Q000039.600,541,šul[youth]V/i katar[praise]N,{ŋeš}šul ka-tar,Q000039,600,0,šul[youth]V/i_katar[praise]N
Q000039.601,541a,šul[youth]V/i |HI×AŠ₂|[NA]NA tur[small]V/i,{ŋeš}šul |HI×AŠ₂| tur,Q000039,601,0,šul[youth]V/i_|HI×AŠ₂|[NA]NA_tur[small]V/i
Q000039.602,542,{ŋeš}šu-DU[NA]NA,{ŋeš}šu-DU,Q000039,602,0,{ŋeš}šu-DU[NA]NA
Q000039.603,543,igiŋal[sign]N,{ŋeš}igi-ŋal₂,Q000039,603,0,igiŋal[sign]N
Q000039.604,544,ligima[shoot]N,{ŋeš}ligima(|IGI.TUR.TUR|),Q000039,604,0,ligima[shoot]N
Q000039.605,545,ligima[shoot]N,{ŋeš}ligima(|IGI.TUR.TUR|),Q000039,605,0,ligima[shoot]N
Q000039.606,546,ligima[shoot]N,{ŋeš}ligima(|IGI.TUR.TUR|),Q000039,606,0,ligima[shoot]N
Q000039.607,547,dala[thorn]N,{ŋeš}dala₂(|IGI.NI|),Q000039,607,0,dala[thorn]N
Q000039.608,547a,dala[thorn]N,{ŋeš}dala₂(|IGI.NI|),Q000039,608,0,dala[thorn]N
Q000039.609,548,šukur[lance]N,{ŋeš}šukur,Q000039,609,0,šukur[lance]N
