id_line,label,lemma,base,extent,scope,id_text,line,document,entry
Q000041.153,140b,nunuz[egg]N giggi[black]V/i,{na₄}nunuz giggi,,,Q000041,153,Q000041,nunuz[egg]N_giggi[black]V/i
Q000041.154,141,nunuzgu[necklace?]N,{na₄}nunuz-gu₂,,,Q000041,154,Q000041,nunuzgu[necklace?]N
Q000041.155,142,iškila[shell]N,{na₄}iškila(|ŠA₃×A|),,,Q000041,155,Q000041,iškila[shell]N
Q000041.156,143,iškila[shell]N ab[sea]N,{na₄}iškila ab,,,Q000041,156,Q000041,iškila[shell]N_ab[sea]N
Q000041.157,144,iškila[shell]N anše[equid]N,{na₄}iškila anše,,,Q000041,157,Q000041,iškila[shell]N_anše[equid]N
Q000041.158,145,iškila[shell]N,{na₄}iškila-iškila,,,Q000041,158,Q000041,iškila[shell]N
Q000041.159,146,na[pestle]N,{na₄}na,,,Q000041,159,Q000041,na[pestle]N
Q000041.160,147,narua[stele]N,{na₄}na-ru₂-a,,,Q000041,160,Q000041,narua[stele]N
Q000041.161,148,na[pestle]N zahili[plant]N,{na₄}na za₃-hi-li,,,Q000041,161,Q000041,na[pestle]N_zahili[plant]N
Q000041.162,149,šu[pestle]N zahili[plant]N,{na₄}šu za₃-hi-li,,,Q000041,162,Q000041,šu[pestle]N_zahili[plant]N
Q000041.163,150,na[pestle]N dubban[stone]N,{na₄}na dub-ba-an,,,Q000041,163,Q000041,na[pestle]N_dubban[stone]N
Q000041.164,151,na[pestle]N Gubin[1]GN,{na₄}na gu₂-bi₂-na,,,Q000041,164,Q000041,na[pestle]N_Gubin[1]GN
Q000041.165,151a,na[pestle]N la[hang]V/t,{na₄}na la₂,,,Q000041,165,Q000041,na[pestle]N_la[hang]V/t
Q000041.166,152,ŋirizugalak[flint]N,{na₄}ŋiri₂-zu₂-gal,,,Q000041,166,Q000041,ŋirizugalak[flint]N
Q000041.167,153,saŋ[head]N zu[stone]N,{na₄}saŋ zu₂,,,Q000041,167,Q000041,saŋ[head]N_zu[stone]N
Q000041.168,154,na[stone]N Dimme[1]DN,na₄ {d}dim₃-me,,,Q000041,168,Q000041,na[stone]N_Dimme[1]DN
Q000041.169,155,na[stone]N kag[mouth]N muš[snake]N gu[eat]V/t,na₄ ka muš gu₇,,,Q000041,169,Q000041,na[stone]N_kag[mouth]N_muš[snake]N_gu[eat]V/t
Q000041.170,156,u[emery]N,{na₄}u₂,,,Q000041,170,Q000041,u[emery]N
Q000041.171,157,u[emery]N burud[perforate]V/t,{na₄}u₂ burudₓ(U)-burudₓ(U),,,Q000041,171,Q000041,u[emery]N_burud[perforate]V/t
Q000041.172,158,zibtum[stone?]N,{na₄}zi-ib-tum,,,Q000041,172,Q000041,zibtum[stone?]N
Q000041.173,159,šuhum[stone?]N,{na₄}šu-hu-um,,,Q000041,173,Q000041,šuhum[stone?]N
Q000041.174,160,kapazum[stone]N,{na₄}ka-pa-zum,,,Q000041,174,Q000041,kapazum[stone]N
Q000041.175,161,ayartum[cowrie?]N,{na₄}a-ar-tum,,,Q000041,175,Q000041,ayartum[cowrie?]N
Q000041.176,162,amargu[stone]N,{na₄}amar-gu₂,,,Q000041,176,Q000041,amargu[stone]N
Q000041.177,163,kimaš[stone]N,{na₄}ki-maš,,,Q000041,177,Q000041,kimaš[stone]N
Q000041.178,164,na[stone]N kila[weight]N,na₄ ki-la₂,,,Q000041,178,Q000041,na[stone]N_kila[weight]N
Q000041.179,165,šuʾu[stone]N,{na₄}šu-u,,,Q000041,179,Q000041,šuʾu[stone]N
Q000041.180,166,šumin[stone]N,{na₄}šu-min₃,,,Q000041,180,Q000041,šumin[stone]N
Q000041.181,167,piriŋgunu[stone]N,{na₄}piriŋ-gun₃,,,Q000041,181,Q000041,piriŋgunu[stone]N
Q000041.182,168,šagara[stone]N,{na₄}ša-ga-ra,,,Q000041,182,Q000041,šagara[stone]N
Q000041.183,169,HAR.suhur[stone]N,{na₄}HAR-suhur,,,Q000041,183,Q000041,HAR.suhur[stone]N
Q000041.184,170,ziʾummud[stone]N,{na₄}zi-{kuš}ummud,,,Q000041,184,Q000041,ziʾummud[stone]N
Q000041.185,171,urbitum[stone]N,{na₄}ur-bi₂-tum,,,Q000041,185,Q000041,urbitum[stone]N
Q000041.186,172,gasura[stone]N,{na₄}ka-sur-ra,,,Q000041,186,Q000041,gasura[stone]N
Q000041.187,173,kurgaranum[stone]N,{na₄}kur-ga-ra-nu-um,,,Q000041,187,Q000041,kurgaranum[stone]N
Q000041.188,174,saŋgirmud[stone]N,{na₄}saŋ-gir-mud,,,Q000041,188,Q000041,saŋgirmud[stone]N
Q000041.189,175,kišib[seal]N saŋgirmud[stone]N,{na₄}kišib saŋ-gir-mud,,,Q000041,189,Q000041,kišib[seal]N_saŋgirmud[stone]N
Q000041.190,176,lagab[block]N saŋgirmud[stone]N,{na₄}lagab saŋ-gir-mud,,,Q000041,190,Q000041,lagab[block]N_saŋgirmud[stone]N
Q000041.191,177,abalaʾe[stone]N,{na₄}a-bala-e,,,Q000041,191,Q000041,abalaʾe[stone]N
Q000041.192,178,na[stone]N aš[one]NU gun[load]N,na₄ aš gun₂,,,Q000041,192,Q000041,na[stone]N_aš[one]NU_gun[load]N
Q000041.193,179,na[stone]N ninnu[fifty]NU mana[unit]N,na₄ ninnu ma-na,,,Q000041,193,Q000041,na[stone]N_ninnu[fifty]NU_mana[unit]N
Q000041.194,180,na[stone]N nimin[forty]NU mana[unit]N,na₄ nimin ma-na,,,Q000041,194,Q000041,na[stone]N_nimin[forty]NU_mana[unit]N
Q000041.195,181,na[stone]N ušu[thirty]NU mana[unit]N,na₄ ušu₃ ma-na,,,Q000041,195,Q000041,na[stone]N_ušu[thirty]NU_mana[unit]N
Q000041.196,182,na[stone]N niš[twenty]NU mana[unit]N,na₄ niš ma-na,,,Q000041,196,Q000041,na[stone]N_niš[twenty]NU_mana[unit]N
Q000041.197,183,na[stone]N 15[NA]NA mana[unit]N,na₄ 15 ma-na,,,Q000041,197,Q000041,na[stone]N_15[NA]NA_mana[unit]N
Q000041.198,184,na[stone]N u[ten]NU mana[unit]N,na₄ u ma-na,,,Q000041,198,Q000041,na[stone]N_u[ten]NU_mana[unit]N
Q000041.199,185,na[stone]N ya[five]NU mana[unit]N,na₄ ia₂ ma-na,,,Q000041,199,Q000041,na[stone]N_ya[five]NU_mana[unit]N
Q000041.200,186,na[stone]N eš[three]NU mana[unit]N,na₄ eš₅ ma-na,,,Q000041,200,Q000041,na[stone]N_eš[three]NU_mana[unit]N
Q000041.201,187,na[stone]N min[two]NU mana[unit]N,na₄ min ma-na,,,Q000041,201,Q000041,na[stone]N_min[two]NU_mana[unit]N
Q000041.202,188,na[stone]N diš[one]NU mana[unit]N,na₄ diš ma-na,,,Q000041,202,Q000041,na[stone]N_diš[one]NU_mana[unit]N
Q000041.203,189,na[stone]N šanabi[two-thirds]N mana[unit]N,na₄ šanabi ma-na,,,Q000041,203,Q000041,na[stone]N_šanabi[two-thirds]N_mana[unit]N
Q000041.204,190,na[stone]N sa[half]N mana[unit]N,na₄ sa₉ ma-na,,,Q000041,204,Q000041,na[stone]N_sa[half]N_mana[unit]N
Q000041.205,191,na[stone]N šušana[fraction]N mana[unit]N,na₄ šušana ma-na,,,Q000041,205,Q000041,na[stone]N_šušana[fraction]N_mana[unit]N
Q000041.206,192,na[stone]N u[ten]NU giŋ[unit]N,na₄ u giŋ₄,,,Q000041,206,Q000041,na[stone]N_u[ten]NU_giŋ[unit]N
Q000041.207,193,na[stone]N ya[five]NU giŋ[unit]N,na₄ ia₂ giŋ₄,,,Q000041,207,Q000041,na[stone]N_ya[five]NU_giŋ[unit]N
Q000041.208,193a,na[stone]N limmu[four]NU giŋ[unit]N,na₄ limmu₅ giŋ₄,,,Q000041,208,Q000041,na[stone]N_limmu[four]NU_giŋ[unit]N
Q000041.209,194,na[stone]N eš[three]NU giŋ[unit]N,na₄ eš₅ giŋ₄,,,Q000041,209,Q000041,na[stone]N_eš[three]NU_giŋ[unit]N
Q000041.210,195,na[stone]N min[two]NU giŋ[unit]N,na₄ min giŋ₄,,,Q000041,210,Q000041,na[stone]N_min[two]NU_giŋ[unit]N
Q000041.211,196,na[stone]N diš[one]NU giŋ[unit]N,na₄ diš giŋ₄,,,Q000041,211,Q000041,na[stone]N_diš[one]NU_giŋ[unit]N
Q000041.212,196a,na[stone]N 5/6[NA]NA giŋ[unit]N,na₄ 5/6 giŋ₄,,,Q000041,212,Q000041,na[stone]N_5/6[NA]NA_giŋ[unit]N
Q000041.213,197,na[stone]N šanabi[two-thirds]N giŋ[unit]N,na₄ šanabi giŋ₄,,,Q000041,213,Q000041,na[stone]N_šanabi[two-thirds]N_giŋ[unit]N
Q000041.214,198,na[stone]N sa[half]N giŋ[unit]N,na₄ sa₉ giŋ₄,,,Q000041,214,Q000041,na[stone]N_sa[half]N_giŋ[unit]N
Q000041.215,199,na[stone]N šušana[fraction]N giŋ[unit]N,na₄ šušana giŋ₄,,,Q000041,215,Q000041,na[stone]N_šušana[fraction]N_giŋ[unit]N
Q000041.216,200,na[stone]N igi[eye]N limmu[four]NU ŋal[be]V/i,na₄ igi limmu₅ ŋal₂,,,Q000041,216,Q000041,na[stone]N_igi[eye]N_limmu[four]NU_ŋal[be]V/i
Q000041.217,201,na[stone]N igi[eye]N aš[six]NU ŋal[be]V/i,na₄ igi aš₃ ŋal₂,,,Q000041,217,Q000041,na[stone]N_igi[eye]N_aš[six]NU_ŋal[be]V/i
Q000041.218,202,na[stone]N 22.1/2[NA]NA še[barley]N,na₄ 22.1/2 še,,,Q000041,218,Q000041,na[stone]N_22.1/2[NA]NA_še[barley]N
Q000041.219,203,na[stone]N niš[twenty]NU še[barley]N,na₄ niš še,,,Q000041,219,Q000041,na[stone]N_niš[twenty]NU_še[barley]N
Q000041.220,204,na[stone]N 15[NA]NA še[barley]N,na₄ 15 še,,,Q000041,220,Q000041,na[stone]N_15[NA]NA_še[barley]N
Q000041.221,205,na[stone]N u[ten]NU še[barley]N,na₄ u še,,,Q000041,221,Q000041,na[stone]N_u[ten]NU_še[barley]N
Q000041.222,206,na[stone]N ya[five]NU še[barley]N,na₄ ia₂ še,,,Q000041,222,Q000041,na[stone]N_ya[five]NU_še[barley]N
Q000041.223,206a,na[stone]N eš[three]NU še[barley]N,na₄ eš₅ še,,,Q000041,223,Q000041,na[stone]N_eš[three]NU_še[barley]N
Q000041.224,206b,na[stone]N min[two]NU še[barley]N,na₄ min še,,,Q000041,224,Q000041,na[stone]N_min[two]NU_še[barley]N
Q000041.225,206c,na[stone]N diš[one]NU še[barley]N,na₄ diš še,,,Q000041,225,Q000041,na[stone]N_diš[one]NU_še[barley]N
Q000041.226,207,u[grass]N,u₂,,,Q000041,226,Q000041,u[grass]N
Q000041.227,208,ligi[plant]N,{u₂}li-gi₄,,,Q000041,227,Q000041,ligi[plant]N
Q000041.228,209,liligi[plant]N,{u₂}li-li-gi₄,,,Q000041,228,Q000041,liligi[plant]N
Q000041.229,210,liligi[plant]N,{u₂}li-li-gi₄,,,Q000041,229,Q000041,liligi[plant]N
Q000041.230,211,{u₂}bur₂-TAR[NA]NA,{u₂}bur₂-TAR,,,Q000041,230,Q000041,{u₂}bur₂-TAR[NA]NA
Q000041.231,212,bur[grass]N,{u₂}bur₂-bur₂,,,Q000041,231,Q000041,bur[grass]N
Q000041.233,213,gug[grass]N,{u₂}gug₄,,,Q000041,233,Q000041,gug[grass]N
Q000041.234,214,šub[rush]N,{u₂}šub₅,,,Q000041,234,Q000041,šub[rush]N
Q000041.235,215,{u₂}NUMUN₂-x[NA]NA,{u₂}NUMUN₂-x,,,Q000041,235,Q000041,{u₂}NUMUN₂-x[NA]NA
Q000041.236,216,kul[plant]N,{u₂}kul-la,,,Q000041,236,Q000041,kul[plant]N
Q000041.237,217,sas[grass]N,{u₂}sasₓ(|KI.KAL|),,,Q000041,237,Q000041,sas[grass]N
Q000041.238,218,ribba[plant]N,{u₂}rib-ba,,,Q000041,238,Q000041,ribba[plant]N
Q000041.240,223,amsihara[plant]N,{u₂}am-si-ha-ra,,,Q000041,240,Q000041,amsihara[plant]N
Q000041.241,224,gazi[condiment]N amsihara[plant]N,{u₂}gazi am-si-ha-ra,,,Q000041,241,Q000041,gazi[condiment]N_amsihara[plant]N
Q000041.242,225,amsiharranak[plant]N,{u₂}am-si-har-ra-an-na,,,Q000041,242,Q000041,amsiharranak[plant]N
Q000041.243,226,kazal[plant]N,{u₂}ka-zal,,,Q000041,243,Q000041,kazal[plant]N
Q000041.244,227,kazal[plant]N,{u₂}ka-zal,,,Q000041,244,Q000041,kazal[plant]N
Q000041.245,228,abušu[plant]N,{u₂}a-bu₄-šu₂,,,Q000041,245,Q000041,abušu[plant]N
Q000041.246,229,abušu[plant]N gaz[kill]V/t,{u₂}a-bu₄-šu₂ gaz,,,Q000041,246,Q000041,abušu[plant]N_gaz[kill]V/t
Q000041.247,230,ušim[greenery]N,u₂-šim,,,Q000041,247,Q000041,ušim[greenery]N
Q000041.248,231,saŋkešed[strap]N,{u₂}saŋ-keš₂,,,Q000041,248,Q000041,saŋkešed[strap]N
Q000041.249,232,dudin[plant]N,{u₂}du₆-din,,,Q000041,249,Q000041,dudin[plant]N
Q000041.250,233,dih[weed]N,{u₂}deh₃,,,Q000041,250,Q000041,dih[weed]N
Q000041.251,234,bulug[plant]N,{u₂}bulug,,,Q000041,251,Q000041,bulug[plant]N
Q000041.252,235,amani[plant]N,{u₂}ama-ni,,,Q000041,252,Q000041,amani[plant]N
Q000041.253,236,dumuni[plant]N,{u₂}dumu-ni,,,Q000041,253,Q000041,dumuni[plant]N
Q000041.254,237,niŋamani[plant]N,{u₂}niŋ₂-ama-ni,,,Q000041,254,Q000041,niŋamani[plant]N
Q000041.255,238,niŋurum[plant]N,{u₂}niŋ₂-u₂-rum,,,Q000041,255,Q000041,niŋurum[plant]N
Q000041.256,239,iškur[plant]N,{u₂}{d}iškur,,,Q000041,256,Q000041,iškur[plant]N
Q000041.257,239a,kasala[plant]N,{u₂}ka-sal-la,,,Q000041,257,Q000041,kasala[plant]N
Q000041.258,240,šakira[plant]N,{u₂}šakir₃-ra,,,Q000041,258,Q000041,šakira[plant]N
Q000041.259,241,u[grass]N Dimme[1]DN,u₂ {d}dim₃-me,,,Q000041,259,Q000041,u[grass]N_Dimme[1]DN
Q000041.260,242,kamušeguʾe[plant]N,{u₂}ka-muš-e-gu₇-e,,,Q000041,260,Q000041,kamušeguʾe[plant]N
Q000041.261,243,sudin[plant]N,{u₂}su-din,,,Q000041,261,Q000041,sudin[plant]N
Q000041.262,244,u[grass]N utud[bear]V/t,u₂ u₃-tud,,,Q000041,262,Q000041,u[grass]N_utud[bear]V/t
Q000041.263,245,u[grass]N utud[bear]V/t,u₂ tud,,,Q000041,263,Q000041,u[grass]N_utud[bear]V/t
Q000041.264,246,hab[plant]N,{u₂}hab₂,,,Q000041,264,Q000041,hab[plant]N
Q000041.265,247,nugig[plant]N,{u₂}nu-gig,,,Q000041,265,Q000041,nugig[plant]N
Q000041.266,248,munzer[licorice]N,{u₂}munzer(|KI.AN.ŠEŠ.KI|),,,Q000041,266,Q000041,munzer[licorice]N
Q000041.267,249,lub[turnip]N zi[cut]V/t,{u₂}lu-ub₂{sar} ze₂,,,Q000041,267,Q000041,lub[turnip]N_zi[cut]V/t
Q000041.268,250,innuš[plant]N,{u₂}in-nu-uš,,,Q000041,268,Q000041,innuš[plant]N
Q000041.269,251,sikil[plant]N,{u₂}sikil,,,Q000041,269,Q000041,sikil[plant]N
Q000041.270,252,kubullum[foodstuff]N,{u₂}ku-bu-ul,,,Q000041,270,Q000041,kubullum[foodstuff]N
Q000041.271,253,{u₂}x[NA]NA kubullum[foodstuff]N,{u₂}x ku-bu-ul,,,Q000041,271,Q000041,{u₂}x[NA]NA_kubullum[foodstuff]N
Q000041.272,,,,0-2,line,Q000041,272,Q000041,
Q000041.273,255,{u₂}x-gu-la-da[NA]NA,{u₂}x-gu-la-da,,,Q000041,273,Q000041,{u₂}x-gu-la-da[NA]NA
Q000041.274,256,ŋirimua[plant]N,{u₂}ŋiri₃-mu₂-a,,,Q000041,274,Q000041,ŋirimua[plant]N
Q000041.275,257,ŋiriʾuga[plant]N,{u₂}ŋiri₃-uga{mušen},,,Q000041,275,Q000041,ŋiriʾuga[plant]N
Q000041.276,258,ŋiriʾurgira[plant]N,{u₂}ŋiri₃-ur-gi₇-ra,,,Q000041,276,Q000041,ŋiriʾurgira[plant]N
Q000041.277,259,u[grass]N sag[good]V/i,u₂ sag₉,,,Q000041,277,Q000041,u[grass]N_sag[good]V/i
Q000041.278,260,uzudirig[mushroom]N,{u₂}uzu-dirig,,,Q000041,278,Q000041,uzudirig[mushroom]N
Q000041.279,261,uzudirig[mushroom]N kur[mountain]N,{u₂}uzu-dirig kur,,,Q000041,279,Q000041,uzudirig[mushroom]N_kur[mountain]N
Q000041.280,262,sar[garden]N,sar,,,Q000041,280,Q000041,sar[garden]N
Q000041.281,263,šum[garlic]N,šum₂{sar},,,Q000041,281,Q000041,šum[garlic]N
Q000041.282,264,šumsikil[vegetable]N,šum₂-sikil{sar},,,Q000041,282,Q000041,šumsikil[vegetable]N
Q000041.283,265,šumsikil[vegetable]N tutuba[~vegetable]N,šum₂-sikil tu-tu-ba{sar},,,Q000041,283,Q000041,šumsikil[vegetable]N_tutuba[~vegetable]N
Q000041.284,266,šumsikil[vegetable]N lum[NA]NA,šum₂-sikil lum,,,Q000041,284,Q000041,šumsikil[vegetable]N_lum[NA]NA
Q000041.285,267,šum[garlic]N gaz[kill]V/t,šum₂ gaz-za{sar},,,Q000041,285,Q000041,šum[garlic]N_gaz[kill]V/t
Q000041.286,268,šum[garlic]N širdili[~garlic]N,šum₂ šir-dili{sar},,,Q000041,286,Q000041,šum[garlic]N_širdili[~garlic]N
Q000041.287,269,šum[garlic]N x[NA]NA x[NA]NA,šum₂ x x,,,Q000041,287,Q000041,šum[garlic]N_x[NA]NA_x[NA]NA
Q000041.288,,,,0-2,line,Q000041,288,Q000041,
Q000041.289,270,hazanum[plant]N,ha-za-nu-um{sar},,,Q000041,289,Q000041,hazanum[plant]N
Q000041.290,271,andahšum[plant]N,an-dah-šum{sar},,,Q000041,290,Q000041,andahšum[plant]N
Q000041.291,272,zahadin[vegetable]N,za-ha-din{sar},,,Q000041,291,Q000041,zahadin[vegetable]N
Q000041.292,273,zahili[plant]N,za₃-hi-li-a{sar},,,Q000041,292,Q000041,zahili[plant]N
Q000041.293,274,numun[seed]N zahili[plant]N,numun za₃-hi-li-a{sar},,,Q000041,293,Q000041,numun[seed]N_zahili[plant]N
Q000041.294,275,numun[seed]N sar[NA]NA,numun sar,,,Q000041,294,Q000041,numun[seed]N_sar[NA]NA
Q000041.295,276,gamun[cumin]N,{u₂}gamun{sar},,,Q000041,295,Q000041,gamun[cumin]N
Q000041.296,277,gamun[cumin]N babbar[white]V/i,{u₂}gamun babbar{sar},,,Q000041,296,Q000041,gamun[cumin]N_babbar[white]V/i
Q000041.297,278,gamun[cumin]N kukkug[dark]V/i,{u₂}gamun kukku₅{sar},,,Q000041,297,Q000041,gamun[cumin]N_kukkug[dark]V/i
Q000041.298,279,šelu[coriander]N,še-lu₂{sar},,,Q000041,298,Q000041,šelu[coriander]N
Q000041.299,280,šelu[coriander]N ŋissu[shade]N,še-lu₂ ŋissu{sar},,,Q000041,299,Q000041,šelu[coriander]N_ŋissu[shade]N
Q000041.300,281,šimbirida[plant]N,šimbirida(|U₂.KUR|){sar},,,Q000041,300,Q000041,šimbirida[plant]N
Q000041.301,282,šimbirida[plant]N hursaŋ[mountain]N,šimbirida(|U₂.KUR|) hur-saŋ,,,Q000041,301,Q000041,šimbirida[plant]N_hursaŋ[mountain]N
Q000041.302,283,sullim[spice]N,{u₂}sullim{sar},,,Q000041,302,Q000041,sullim[spice]N
Q000041.303,284,sullimšuguba[spice]N,{u₂}sullim-šu-gub-ba{sar},,,Q000041,303,Q000041,sullimšuguba[spice]N
Q000041.304,285,{u₂}saŋ-ŋa₂{sar}[NA]NA,{u₂}saŋ-ŋa₂{sar},,,Q000041,304,Q000041,{u₂}saŋ-ŋa₂{sar}[NA]NA
Q000041.305,286,kurgirina[plant]N,kur-gi-rin-na{sar},,,Q000041,305,Q000041,kurgirina[plant]N
Q000041.306,287,tabba[vegetable?]N,tab-ba{sar},,,Q000041,306,Q000041,tabba[vegetable?]N
Q000041.307,288,HI.a[vegetable]N,HI-a{sar},,,Q000041,307,Q000041,HI.a[vegetable]N
Q000041.308,289,barbar[plant]N,bar-bar{sar},,,Q000041,308,Q000041,barbar[plant]N
Q000041.309,290,šagki[vegetable]N,šag₄-ki{sar},,,Q000041,309,Q000041,šagki[vegetable]N
Q000041.310,291,niŋnagar[plant]N,niŋ₂-nagar{sar},,,Q000041,310,Q000041,niŋnagar[plant]N
Q000041.311,292,hiz[vegetable]N,hi-iz{sar},,,Q000041,311,Q000041,hiz[vegetable]N
Q000041.312,293,hizurbara[vegetable]N,hi-iz-ur-bar-ra{sar},,,Q000041,312,Q000041,hizurbara[vegetable]N
Q000041.313,294,hiz[vegetable]N gakkul[heart]N,hi-iz gakkul₃{sar},,,Q000041,313,Q000041,hiz[vegetable]N_gakkul[heart]N
Q000041.314,295,lub[turnip]N,lu-ub₂{sar},,,Q000041,314,Q000041,lub[turnip]N
Q000041.315,296,dula[depth]N,dun₃-la₂{sar},,,Q000041,315,Q000041,dula[depth]N
Q000041.316,297,ganše[plant]N,gan₂-še{sar},,,Q000041,316,Q000041,ganše[plant]N
Q000041.317,298,garaš[leek]N,ga-raš{sar},,,Q000041,317,Q000041,garaš[leek]N
