id_line,label,lemma,base,extent,scope,id_text,line,document,entry
Q000041.318,299,saŋ[head]N garaš[leek]N,saŋ ga-raš{sar},,,Q000041,318,Q000041,saŋ[head]N_garaš[leek]N
Q000041.319,300,numun[seed]N garaš[leek]N,numun ga-raš{sar},,,Q000041,319,Q000041,numun[seed]N_garaš[leek]N
Q000041.320,301,garašsaŋ[leek]N,ga-raš-saŋ{sar},,,Q000041,320,Q000041,garašsaŋ[leek]N
Q000041.321,302,garaš[leek]N dula[depth]N,ga-raš dun₃-la₂{sar},,,Q000041,321,Q000041,garaš[leek]N_dula[depth]N
Q000041.322,303,maš[plant]N,{ŋeš}maš{sar},,,Q000041,322,Q000041,maš[plant]N
Q000041.323,304,mašgurum[plant]N,{ŋeš}maš-gurum{sar},,,Q000041,323,Q000041,mašgurum[plant]N
Q000041.324,305,nuluha[asafoetida]N,nu-luh-ha{sar},,,Q000041,324,Q000041,nuluha[asafoetida]N
Q000041.325,306,ŋeš[tree]N nuluha[asafoetida]N,ŋeš nu-luh-ha{sar},,,Q000041,325,Q000041,ŋeš[tree]N_nuluha[asafoetida]N
Q000041.326,307,kamkammatum[plant]N,kam-kam-ma-tum{sar},,,Q000041,326,Q000041,kamkammatum[plant]N
Q000041.327,308,zibibitum[seed]N,zi-bi₂-bi₂-tum{sar},,,Q000041,327,Q000041,zibibitum[seed]N
Q000041.328,309,gibi[vegetable]N,gi-bi{sar},,,Q000041,328,Q000041,gibi[vegetable]N
Q000041.329,310,adar[plant]N,a-dar{sar},,,Q000041,329,Q000041,adar[plant]N
Q000041.330,311,adar[plant]N hab[malodorous]V/i,a-dar hab₂{sar},,,Q000041,330,Q000041,adar[plant]N_hab[malodorous]V/i
Q000041.331,312,dimgi[plant]N,dim₃-gi₄{sar},,,Q000041,331,Q000041,dimgi[plant]N
Q000041.332,,,,n,line,Q000041,332,Q000041,
Q000041.333,314,gubi[eel?]N,gu₂-bi₂{ku₆},,,Q000041,333,Q000041,gubi[eel?]N
Q000041.334,315,suhur[carp]N,suhur{ku₆},,,Q000041,334,Q000041,suhur[carp]N
Q000041.335,316,suhurmaš[fish]N,suhur-maš{ku₆},,,Q000041,335,Q000041,suhurmaš[fish]N
Q000041.336,317,suhursumla[fish]N,suhur-sum₄-la₂{ku₆},,,Q000041,336,Q000041,suhursumla[fish]N
Q000041.337,318,suhur-x{ku₆}[NA]NA,suhur-x{ku₆},,,Q000041,337,Q000041,suhur-x{ku₆}[NA]NA
Q000041.338,319,sumaš[fish]N,sumaš{ku₆},,,Q000041,338,Q000041,sumaš[fish]N
Q000041.339,320,eštub[carp]N,eštub{ku₆},,,Q000041,339,Q000041,eštub[carp]N
Q000041.340,321,eštub[NA]NA sig{ku₆}[NA]NA,eštub sig{ku₆},,,Q000041,340,Q000041,eštub[NA]NA_sig{ku₆}[NA]NA
Q000041.341,322,eštub[NA]NA šeš{ku₆}[NA]NA,eštub šeš{ku₆},,,Q000041,341,Q000041,eštub[NA]NA_šeš{ku₆}[NA]NA
Q000041.342,,,,n,line,Q000041,342,Q000041,
Q000041.343,324,saŋ-ki{ku₆}[NA]NA,saŋ-ki{ku₆},,,Q000041,343,Q000041,saŋ-ki{ku₆}[NA]NA
Q000041.344,325,durahnita[fish]N,durah-nita{ku₆},,,Q000041,344,Q000041,durahnita[fish]N
Q000041.345,326,abalaʾe[fish]N,a-bala-e{ku₆},,,Q000041,345,Q000041,abalaʾe[fish]N
Q000041.346,327,izi[fish]N,izi{ku₆},,,Q000041,346,Q000041,izi[fish]N
Q000041.347,328,šeš[fish]N,šeš{ku₆},,,Q000041,347,Q000041,šeš[fish]N
Q000041.348,329,lu₂.ulu₃.GA₂[fish]N,lu₂-ulu₃{ku₆},,,Q000041,348,Q000041,lu₂.ulu₃.GA₂[fish]N
Q000041.349,330,adamin[fish]N,a-da-min₃{ku₆},,,Q000041,349,Q000041,adamin[fish]N
Q000041.350,331,ugudil[fish]N,aga₃-dil{ku₆},,,Q000041,350,Q000041,ugudil[fish]N
Q000041.351,332,ugudil[fish]N,aga₃-dil{ku₆},,,Q000041,351,Q000041,ugudil[fish]N
Q000041.352,333,adarhub[fish]N,a-dar-hab₂{ku₆},,,Q000041,352,Q000041,adarhub[fish]N
Q000041.353,334,agargara[fish]N,agargara{ku₆},,,Q000041,353,Q000041,agargara[fish]N
Q000041.354,334a,agargarasila[fish]N,agargara-sila₃{ku₆},,,Q000041,354,Q000041,agargarasila[fish]N
Q000041.355,335,agargara[fish]N eštub[carp]N,agargara eštub{ku₆},,,Q000041,355,Q000041,agargara[fish]N_eštub[carp]N
Q000041.356,336,agargara[fish]N ab[sea]N,agargara ab,,,Q000041,356,Q000041,agargara[fish]N_ab[sea]N
Q000041.357,337,agargara[fish]N barhuš[fish]N,agargara bar-huš{ku₆},,,Q000041,357,Q000041,agargara[fish]N_barhuš[fish]N
Q000041.358,338,agargara[fish]N tur[small]V/i,agargara tur-tur{ku₆},,,Q000041,358,Q000041,agargara[fish]N_tur[small]V/i
Q000041.359,339,gir[fish]N,gir{ku₆},,,Q000041,359,Q000041,gir[fish]N
Q000041.360,340,giršu[fish]N,gir-šu{ku₆},,,Q000041,360,Q000041,giršu[fish]N
Q000041.361,341,girgid[fish]N,gir-gid₂{ku₆},,,Q000041,361,Q000041,girgid[fish]N
Q000041.362,342,gir[fish]N ab[sea]N,gir ab,,,Q000041,362,Q000041,gir[fish]N_ab[sea]N
Q000041.363,343,absuhur[carp]N,ab-suhur{ku₆},,,Q000041,363,Q000041,absuhur[carp]N
Q000041.364,344,nindaʾabsuhur[fish]N,ninda₂-ab-suhur{ku₆},,,Q000041,364,Q000041,nindaʾabsuhur[fish]N
Q000041.365,345,kiŋ[fish]N,kiŋ₂{ku₆},,,Q000041,365,Q000041,kiŋ[fish]N
Q000041.366,346,kiŋtur[toad]N,kiŋ₂-tur{ku₆},,,Q000041,366,Q000041,kiŋtur[toad]N
Q000041.367,347,kaskas[fish]N,kas₄-kas₄{ku₆},,,Q000041,367,Q000041,kaskas[fish]N
Q000041.368,348,kassura[fish]N,kas₄-sur-ra{ku₆},,,Q000041,368,Q000041,kassura[fish]N
Q000041.369,349,dubsar[fish]N,dub-sar{ku₆},,,Q000041,369,Q000041,dubsar[fish]N
Q000041.370,350,in-x{ku₆}[NA]NA,in-x{ku₆},,,Q000041,370,Q000041,in-x{ku₆}[NA]NA
Q000041.371,,,,2,line,Q000041,371,Q000041,
Q000041.372,353,x{ku₆}[NA]NA,x{ku₆},,,Q000041,372,Q000041,x{ku₆}[NA]NA
Q000041.373,354,mur[fish]N,mu-ra{ku₆},,,Q000041,373,Q000041,mur[fish]N
Q000041.374,355,musa[fish]N,mu-sa{ku₆},,,Q000041,374,Q000041,musa[fish]N
Q000041.375,356,gamar[fish]N,gamar{ku₆},,,Q000041,375,Q000041,gamar[fish]N
Q000041.376,357,kar₂{ku₆}[NA]NA,kar₂{ku₆},,,Q000041,376,Q000041,kar₂{ku₆}[NA]NA
Q000041.377,358,esir[fish]N,e-sir₂{ku₆},,,Q000041,377,Q000041,esir[fish]N
Q000041.378,359,gal{ku₆}[NA]NA,gal{ku₆},,,Q000041,378,Q000041,gal{ku₆}[NA]NA
Q000041.379,360,šum[fish]N,šum{ku₆},,,Q000041,379,Q000041,šum[fish]N
Q000041.380,361,nunuz[egg]N kud[fish]N,nunuz ku₆,,,Q000041,380,Q000041,nunuz[egg]N_kud[fish]N
Q000041.381,362,nu{ku₆}[NA]NA,nu{ku₆},,,Q000041,381,Q000041,nu{ku₆}[NA]NA
Q000041.382,363,bar[fish]N,bar{ku₆},,,Q000041,382,Q000041,bar[fish]N
Q000041.383,364,udtab[fish]N,ud-da-ba{ku₆},,,Q000041,383,Q000041,udtab[fish]N
Q000041.384,365,šagbar[fish]N,šag₄-bar-ra{ku₆},,,Q000041,384,Q000041,šagbar[fish]N
Q000041.385,366,šagluha[fish]N,šag₄-luh-ha{ku₆},,,Q000041,385,Q000041,šagluha[fish]N
Q000041.386,367,zubud[fish]N,zubud{ku₆},,,Q000041,386,Q000041,zubud[fish]N
Q000041.387,368,HA@t{ku₆}[NA]NA,HA@t{ku₆},,,Q000041,387,Q000041,HA@t{ku₆}[NA]NA
Q000041.388,369,du[fish]N,du₆{ku₆},,,Q000041,388,Q000041,du[fish]N
Q000041.389,370,muš[fish]N,muš{ku₆},,,Q000041,389,Q000041,muš[fish]N
Q000041.390,371,gur[fish]N,gur₇{ku₆},,,Q000041,390,Q000041,gur[fish]N
Q000041.391,372,NE-x-ma{ku₆}[NA]NA,NE-x-ma{ku₆},,,Q000041,391,Q000041,NE-x-ma{ku₆}[NA]NA
Q000041.392,373,šeš₂{ku₆}[NA]NA,šeš₂{ku₆},,,Q000041,392,Q000041,šeš₂{ku₆}[NA]NA
Q000041.393,374,šeŋ[cook]V/t kud[fish]N,šeŋ₆ ku₆,,,Q000041,393,Q000041,šeŋ[cook]V/t_kud[fish]N
Q000041.394,375,hab[malodorous]V/i kud[fish]N,hab₂ ku₆,,,Q000041,394,Q000041,hab[malodorous]V/i_kud[fish]N
Q000041.395,375a,ni₂-x-la-ga{ku₆}[NA]NA,ni₂-x-la-ga{ku₆},,,Q000041,395,Q000041,ni₂-x-la-ga{ku₆}[NA]NA
Q000041.396,376,nigugu[fish]N,ni₂-gu₇-gu₇-ga{ku₆},,,Q000041,396,Q000041,nigugu[fish]N
Q000041.397,377,laga[slag]N,la-gu₇{ku₆},,,Q000041,397,Q000041,laga[slag]N
Q000041.398,378,ubi[fish]N,ubi{ku₆},,,Q000041,398,Q000041,ubi[fish]N
Q000041.399,379,ubi[fish]N ab[sea]N,ubi ab,,,Q000041,399,Q000041,ubi[fish]N_ab[sea]N
Q000041.400,380,alusa[sauce]N kud[fish]N,al-us₂-sa ku₆,,,Q000041,400,Q000041,alusa[sauce]N_kud[fish]N
Q000041.401,381,alusa[sauce]N mur-ra[NA]NA kud[fish]N,al-us₂-sa mur-ra ku₆,,,Q000041,401,Q000041,alusa[sauce]N_mur-ra[NA]NA_kud[fish]N
Q000041.402,382,alusa[sauce]N si-ga[NA]NA kud[fish]N,al-us₂-sa si-ga ku₆,,,Q000041,402,Q000041,alusa[sauce]N_si-ga[NA]NA_kud[fish]N
Q000041.403,383,guz[crush]V/i kud[fish]N,al-kum-ma ku₆,,,Q000041,403,Q000041,guz[crush]V/i_kud[fish]N
Q000041.404,384,gaz[kill]V/t kud[fish]N,gaz ku₆,,,Q000041,404,Q000041,gaz[kill]V/t_kud[fish]N
Q000041.405,385,u[goose]N,u₅{mušen},,,Q000041,405,Q000041,u[goose]N
Q000041.406,386,ubi[bird]N,u₅-bi₂{mušen},,,Q000041,406,Q000041,ubi[bird]N
Q000041.407,387,ezi[bird]N,e-zi{mušen},,,Q000041,407,Q000041,ezi[bird]N
Q000041.408,388,azagun[bird]N,a-zag-gun₃{mušen},,,Q000041,408,Q000041,azagun[bird]N
Q000041.409,389,misaz[bird]N,mi-sa-az{mušen},,,Q000041,409,Q000041,misaz[bird]N
Q000041.410,390,gambi[crane]N,gambi(|SAL.UŠ.DI.KID|){mušen},,,Q000041,410,Q000041,gambi[crane]N
Q000041.411,391,dar[bird]N,dar{mušen},,,Q000041,411,Q000041,dar[bird]N
Q000041.412,392,darlugal[rooster]N,dar-lugal{mušen},,,Q000041,412,Q000041,darlugal[rooster]N
Q000041.413,393,darzizi[bird]N,dar-zi-zi{mušen},,,Q000041,413,Q000041,darzizi[bird]N
Q000041.414,394,dar[bird]N Meluhha[1]GN,dar me-luh-ha{mušen},,,Q000041,414,Q000041,dar[bird]N_Meluhha[1]GN
Q000041.415,395,gamgam[bird]N,gam₄-gam{mušen},,,Q000041,415,Q000041,gamgam[bird]N
Q000041.416,396,šaghab[bird]N,šag₄-hab₂{mušen},,,Q000041,416,Q000041,šaghab[bird]N
Q000041.417,397,buru[bird]N,buru₄{mušen},,,Q000041,417,Q000041,buru[bird]N
Q000041.418,398,buruhur[bird]N,buru₄-hur{mušen},,,Q000041,418,Q000041,buruhur[bird]N
Q000041.419,399,buru[bird]N nita[male]N,buru₄ nita{mušen},,,Q000041,419,Q000041,buru[bird]N_nita[male]N
Q000041.420,400,uga[raven]N,uga{mušen},,,Q000041,420,Q000041,uga[raven]N
Q000041.421,401,uga[raven]N numun[seed]N,uga numun{mušen},,,Q000041,421,Q000041,uga[raven]N_numun[seed]N
Q000041.422,402,zupiš[bird]N,zu₂-peš₂{mušen},,,Q000041,422,Q000041,zupiš[bird]N
Q000041.423,403,kasukudra[bird]N,ka-sukud-ra₂{mušen},,,Q000041,423,Q000041,kasukudra[bird]N
Q000041.424,404,šulu[bird]N,šu-lu₂{mušen},,,Q000041,424,Q000041,šulu[bird]N
Q000041.425,405,irihulua[bird]N,iri-hulu-a{mušen},,,Q000041,425,Q000041,irihulua[bird]N
Q000041.426,406,ukuku[bird]N,u₃-ku-ku{mušen},,,Q000041,426,Q000041,ukuku[bird]N
Q000041.427,407,ukukubaʾuš[bird]N,u₃-ku-ku-ba-uš₂{mušen},,,Q000041,427,Q000041,ukukubaʾuš[bird]N
Q000041.428,408,ninninnata[bird]N,{d}ni₂-namma{mušen},,,Q000041,428,Q000041,ninninnata[bird]N
Q000041.429,409,ninninnamaš[bird]N,{d}ni₂-namma-maš{mušen},,,Q000041,429,Q000041,ninninnamaš[bird]N
Q000041.430,410,anzud[eagle]N,anzud{mušen},,,Q000041,430,Q000041,anzud[eagle]N
Q000041.431,411,nunuz[egg]N anzud[eagle]N,nunuz anzud{mušen},,,Q000041,431,Q000041,nunuz[egg]N_anzud[eagle]N
Q000041.432,412,amar[young]N anzud[eagle]N,amar anzud{mušen},,,Q000041,432,Q000041,amar[young]N_anzud[eagle]N
Q000041.433,413,surdu[falcon]N,sur₂-du₃{mušen},,,Q000041,433,Q000041,surdu[falcon]N
Q000041.434,414,surdu[falcon]N,sur₂-du₃{mušen},,,Q000041,434,Q000041,surdu[falcon]N
Q000041.435,415,bazbaz[bird]N,bibad{mušen},,,Q000041,435,Q000041,bazbaz[bird]N
Q000041.436,416,bazbaz[bird]N niga[fattened]V/i,bibad niga{mušen},,,Q000041,436,Q000041,bazbaz[bird]N_niga[fattened]V/i
Q000041.437,417,bazbaz[bird]N niga[fattened]V/i sag[rare]V/i,bibad niga sag₁₀{mušen},,,Q000041,437,Q000041,bazbaz[bird]N_niga[fattened]V/i_sag[rare]V/i
Q000041.438,418,nunuz[egg]N bazbaz[bird]N,nunuz bibad{mušen},,,Q000041,438,Q000041,nunuz[egg]N_bazbaz[bird]N
Q000041.439,419,amar[young]N bazbaz[bird]N,amar bibad{mušen},,,Q000041,439,Q000041,amar[young]N_bazbaz[bird]N
Q000041.440,420,inimbalbal[bird]N,inim-bal-bal{mušen},,,Q000041,440,Q000041,inimbalbal[bird]N
Q000041.441,421,igira[heron]N,igiraₓ(|KI.KA.SAL|){mušen},,,Q000041,441,Q000041,igira[heron]N
Q000041.442,422,sipad[bird]N,sipad{mušen},,,Q000041,442,Q000041,sipad[bird]N
Q000041.443,423,LU{mušen}[NA]NA,LU{mušen},,,Q000041,443,Q000041,LU{mušen}[NA]NA
Q000041.444,424,šed[bird]N,še₂₁{mušen},,,Q000041,444,Q000041,šed[bird]N
Q000041.445,425,ŋi[bird]N,ŋi₆{mušen},,,Q000041,445,Q000041,ŋi[bird]N
Q000041.446,425a,KU{mušen}[NA]NA,KU{mušen},,,Q000041,446,Q000041,KU{mušen}[NA]NA
Q000041.447,426,buru[sparrow]N,buru₅{mušen},,,Q000041,447,Q000041,buru[sparrow]N
Q000041.448,427,buruhur[bird]N,buru₅-hur{mušen},,,Q000041,448,Q000041,buruhur[bird]N
Q000041.449,428,burunita[bird]N,buru₅-nita{mušen},,,Q000041,449,Q000041,burunita[bird]N
Q000041.450,429,burugizi[bird]N,buru₅-gi-zi{mušen},,,Q000041,450,Q000041,burugizi[bird]N
Q000041.451,430,burukarkid[bird]N,buru₅-kar-kid{mušen},,,Q000041,451,Q000041,burukarkid[bird]N
Q000041.452,431,buruʾugudu[bird]N,buru₅-ugu-du₃{mušen},,,Q000041,452,Q000041,buruʾugudu[bird]N
Q000041.453,432,burusim[bird]N,buru₅-sim{mušen},,,Q000041,453,Q000041,burusim[bird]N
Q000041.454,433,buruzuluma[bird]N,buru₅-zu₂-lum-ma{mušen},,,Q000041,454,Q000041,buruzuluma[bird]N
Q000041.455,434,buruhabrudak[bird]N,buru₅-habrud-da{mušen},,,Q000041,455,Q000041,buruhabrudak[bird]N
Q000041.456,435,buruʾedinak[bird]N,buru₅-edin-na{mušen},,,Q000041,456,Q000041,buruʾedinak[bird]N
Q000041.457,436,burusigsig[bird]N,buru₅-sig₇-sig₇{mušen},,,Q000041,457,Q000041,burusigsig[bird]N
Q000041.458,437,burubadbadra[bird]N,buru₅-bad-bad-ra₂{mušen},,,Q000041,458,Q000041,burubadbadra[bird]N
Q000041.459,437a,hamun[bird]N,u₅-munu₄{mušen},,,Q000041,459,Q000041,hamun[bird]N
Q000041.460,438,ti[bird]N,ti₈{mušen},,,Q000041,460,Q000041,ti[bird]N
Q000041.461,439,tiʾuz[bird]N,te₈-uz{mušen},,,Q000041,461,Q000041,tiʾuz[bird]N
Q000041.462,440,uz[duck]N,uz{mušen},,,Q000041,462,Q000041,uz[duck]N
Q000041.463,441,uzgi[bird]N,uz-gi₄{mušen},,,Q000041,463,Q000041,uzgi[bird]N
Q000041.464,442,uz[duck]N babbar[white]V/i,uz babbar{mušen},,,Q000041,464,Q000041,uz[duck]N_babbar[white]V/i
Q000041.465,443,uz[duck]N kukkug[dark]V/i,uz kukku₅{mušen},,,Q000041,465,Q000041,uz[duck]N_kukkug[dark]V/i
Q000041.466,444,kislah[bird]N,kislah{mušen},,,Q000041,466,Q000041,kislah[bird]N
Q000041.467,445,udŋeš[bird]N,ud-ŋeš{mušen},,,Q000041,467,Q000041,udŋeš[bird]N
Q000041.468,446,riŋeš[bird]N,ri-ŋeš{mušen},,,Q000041,468,Q000041,riŋeš[bird]N
Q000041.469,447,kib[bird]N,ki-ib{mušen},,,Q000041,469,Q000041,kib[bird]N
Q000041.470,448,kibšu[bird]N,ki-ib-šu{mušen},,,Q000041,470,Q000041,kibšu[bird]N
Q000041.471,449,kibninka[bird]N,ki-ib-{d}nin-ka₆{mušen},,,Q000041,471,Q000041,kibninka[bird]N
Q000041.472,450,kibninkamašmaš[bird]N,ki-ib-{d}nin-ka₆-maš-maš{mušen},,,Q000041,472,Q000041,kibninkamašmaš[bird]N
Q000041.473,451,heʾuš[bird]N,he₂-uš₂{mušen},,,Q000041,473,Q000041,heʾuš[bird]N
Q000041.474,452,TAR[bird]N,TAR{mušen},,,Q000041,474,Q000041,TAR[bird]N
Q000041.475,453,irkun[bird]N,ir-kun{mušen},,,Q000041,475,Q000041,irkun[bird]N
Q000041.476,454,irir[bird]N,ir-ir{mušen},,,Q000041,476,Q000041,irir[bird]N
Q000041.477,455,iriršita[bird]N,ir-ir-šita₄{mušen},,,Q000041,477,Q000041,iriršita[bird]N
Q000041.478,456,bir[locust]N,bir₅{mušen},,,Q000041,478,Q000041,bir[locust]N
Q000041.479,457,sim[swallow]N,sim{mušen},,,Q000041,479,Q000041,sim[swallow]N
Q000041.480,458,guddu[bird]N,gud-du₇{mušen},,,Q000041,480,Q000041,guddu[bird]N
Q000041.481,459,igiguddu[bird]N,igi-gud-du₇{mušen},,,Q000041,481,Q000041,igiguddu[bird]N
Q000041.482,460,igiŋeštinak[bird]N,igi-ŋeštin-na{mušen},,,Q000041,482,Q000041,igiŋeštinak[bird]N
Q000041.483,461,niŋ₂.GA.mu.du.um[bird]N,niŋ₂-gur₁₁-mu-tum₂-u₃{mušen},,,Q000041,483,Q000041,niŋ₂.GA.mu.du.um[bird]N
Q000041.484,462,bantum[bird]N,ba-an-tum₃{mušen},,,Q000041,484,Q000041,bantum[bird]N
Q000041.485,463,altirigu[wren]N,an-ti-ri₂-gu₇{mušen},,,Q000041,485,Q000041,altirigu[wren]N
Q000041.486,464,kirkir[bird]N,{ŋeš}kiri₆-{ŋeš}kiri₆{mušen},,,Q000041,486,Q000041,kirkir[bird]N
Q000041.487,465,dubdubu[bird]N,dub₂-dub₂-bu{mušen},,,Q000041,487,Q000041,dubdubu[bird]N
Q000041.488,466,ŋešbur[wasp]N,ŋeš₂-bur₃{mušen},,,Q000041,488,Q000041,ŋešbur[wasp]N
Q000041.489,467,esig[bird]N,e-sig{mušen},,,Q000041,489,Q000041,esig[bird]N
Q000041.490,468,lilibisig[stork]N,lib-lib-bi-sig{mušen},,,Q000041,490,Q000041,lilibisig[stork]N
Q000041.491,469,giriššitana[bird]N,giriš-šita₃-na{mušen},,,Q000041,491,Q000041,giriššitana[bird]N
Q000041.492,470,ganu[bird]N,ga-nu₁₁{mušen},,,Q000041,492,Q000041,ganu[bird]N
Q000041.493,471,nunuz[egg]N ganu[bird]N,nunuz ga-nu₁₁{mušen},,,Q000041,493,Q000041,nunuz[egg]N_ganu[bird]N
Q000041.494,472,amar[young]N ganu[bird]N,amar ga-nu₁₁{mušen},,,Q000041,494,Q000041,amar[young]N_ganu[bird]N
Q000041.495,473,gakid[bird]N,ga-kid{mušen},,,Q000041,495,Q000041,gakid[bird]N
Q000041.496,474,tigidlu[bird]N,ti-gi₄-lu{mušen},,,Q000041,496,Q000041,tigidlu[bird]N
Q000041.497,475,ŋirpap[bird]N,ŋir₃-pap{mušen},,,Q000041,497,Q000041,ŋirpap[bird]N
Q000041.498,476,ŋirmul[bird]N,ŋir₃-mul{mušen},,,Q000041,498,Q000041,ŋirmul[bird]N
Q000041.499,477,ŋirbabbar[bird]N,ŋir₃-babbar{mušen},,,Q000041,499,Q000041,ŋirbabbar[bird]N
Q000041.500,478,kirbabbar[bird]N,kir₄-babbar{mušen},,,Q000041,500,Q000041,kirbabbar[bird]N
